orgao_cnpj,portfolio_hhi_abr,portfolio_hhi_norm_abr,portfolio_cr1_abr,portfolio_cr4_abr,count_hhi_abr,count_hhi_norm_abr,n_fornecedores_abr,n_instrumentos_abr,exposicao_strength_global_abr,exposicao_degree_global_abr,portfolio_hhi_mai,portfolio_hhi_norm_mai,portfolio_cr1_mai,portfolio_cr4_mai,count_hhi_mai,count_hhi_norm_mai,n_fornecedores_mai,n_instrumentos_mai,exposicao_strength_global_mai,exposicao_degree_global_mai,delta_portfolio_hhi,delta_portfolio_hhi_norm,delta_portfolio_cr1,delta_portfolio_cr4,delta_count_hhi,delta_count_hhi_norm,delta_n_fornecedores,delta_n_instrumentos,delta_exposicao_strength_global,delta_exposicao_degree_global
49123521000125,0.5443511296632988,0.4684096512738486,0.7217198800980653,0.9422624445052644,0.15625,0.015625,7,8,0.8504497637633317,0.4254459353612972,0.4085500253089782,0.349405027839876,0.6183711801081435,0.8712746165161952,0.0972222222222222,0.0069444444444444,11,12,0.8122134121627465,0.4623744593838051,-0.13580110435432058,-0.11900462343397261,-0.1033486999899218,-0.07098782798906922,-0.059027777777777804,-0.008680555555555601,4,4,-0.03823635160058525,0.0369285240225079
49139093000129,0.0991395876242658,0.0428358118507824,0.2145084690832902,0.5231845986029942,0.0617283950617283,0.0030864197530864,17,18,0.7015730189911917,0.6546330157189494,0.0650117809133981,0.0446859500636894,0.1668578856070816,0.4083396772002755,0.0481453927091082,0.0274529012462628,47,97,0.6692965729872472,0.6843232529517657,-0.034127806710867695,0.0018501382129070057,-0.0476505834762086,-0.11484492140271868,-0.013583002352620104,0.0243664814931764,30,79,-0.032276446003944526,0.029690237232816274
49269236000117,0.9067129084929504,0.8833911356161878,0.951869313000952,0.992027218941926,0.2,3.4694469519536136e-17,5,5,0.994515758960265,0.8467524434716217,0.8900460588588377,0.8625575735735471,0.9429554493720352,0.9913541769525728,0.2222222222222222,0.0277777777777778,5,6,0.9937888102790672,0.8365042502393528,-0.01666684963411269,-0.02083356204264064,-0.008913863628916774,-0.0006730419893532513,0.0222222222222222,0.027777777777777766,0,1,-0.0007269486811978254,-0.010248193232268887
49269244000163,0.7071304223497207,0.6924869434672069,0.8392072956170414,0.9178655216630612,0.0476190476190476,0.0,21,21,0.9182994925519792,0.4456813954651192,0.212052902141468,0.1991357366028036,0.435361166846573,0.6299473227812241,0.0184487204919658,0.0023577159098669,62,71,0.8403142048929058,0.4465821602801665,-0.4950775202082527,-0.49335120686440326,-0.40384612877046844,-0.2879181988818371,-0.029170327127081803,0.0023577159098669,41,50,-0.07798528765907342,0.0009007648150473058
49269251000165,0.2248522291745329,0.1279587578213496,0.288722350744803,0.9002939716296297,0.1111111111111111,0.0,9,9,0.5244287469760909,0.7222006531794307,0.5347546976629955,0.4924596701778134,0.7143796433770712,0.9304999262429254,0.0833333333333333,1.5139404881252137e-17,12,12,0.802972085947994,0.4460883285559326,0.30990246848846265,0.36450091235646376,0.42565729263226815,0.030205954613295782,-0.027777777777777804,1.5139404881252137e-17,3,3,0.2785433389719031,-0.2761123246234981
49286753000102,0.128950640564021,0.0874720996384982,0.2386643678763541,0.6389125240584786,0.0527999999999999,0.007695238095238,22,25,0.8117127176220844,0.7380702492401948,0.128950640564021,0.0874720996384982,0.2386643678763541,0.6389125240584786,0.0527999999999999,0.007695238095238,22,25,0.8255069318901002,0.7520214977345692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.013794214268015748,0.013951248494374346
49381616000149,0.6502452681541164,0.6113836312823516,0.8001519661394736,0.9572360214218948,0.1111111111111111,0.0123456790123456,10,12,0.9144901234682226,0.9140088323124644,0.6502452681541164,0.6113836312823516,0.8001519661394736,0.9572360214218948,0.1111111111111111,0.0123456790123456,10,12,0.913162950989266,0.9173803179046922,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0013271724789565287,0.0033714855922277742
49576082000106,0.6490618160156313,0.5613272700195391,0.7961373452357586,0.999993785557788,0.2,3.4694469519536136e-17,5,5,0.8449217657654716,0.8940033156170563,0.7150037148350223,0.6742899598114541,0.8363423943647736,0.9846135286782964,0.125,0.0,8,8,0.9238178020566712,0.4824001193410908,0.06594189881939105,0.11296268979191504,0.040205049129015014,-0.015380256879491516,-0.07500000000000001,-3.4694469519536136e-17,3,3,0.07889603629119957,-0.4116031962759655
49962743000131,0.6753841636472029,0.6212815242550701,0.8158901348452902,0.97548248784973,0.1428571428571428,0.0,7,7,0.8635313939266978,0.4446642151048803,0.6562705974861299,0.6133044221718963,0.8041546596882483,0.9614514927275,0.1111111111111111,0.0,9,9,0.8483985569423655,0.4398637378195374,-0.01911356616107296,-0.007977102083173815,-0.011735475157041875,-0.01403099512223005,-0.03174603174603169,0.0,2,2,-0.01513283698433221,-0.004800477285342886
50062751000100,0.0381764290280744,0.0288383361060168,0.0853338100006018,0.2919640960099453,0.0171252211223606,0.0075827475410243,104,163,0.5662062404161459,0.4729762108139483,0.0517445217544912,0.0435699055627196,0.1608269202266662,0.3578114623669456,0.0163248648097133,0.007844906747728,117,198,0.6066333796071645,0.4673131869260459,0.013568092726416799,0.0147315694567028,0.07549311022606439,0.06584736635700034,-0.000800356312647299,0.0002621592067036998,13,35,0.04042713919101859,-0.0056630238879024075
50457753000107,0.2008217172253128,0.1773164736142926,0.4160101673599083,0.6280325166044969,0.0304709141274238,0.0019553527782304,35,38,0.6738581863190154,0.408397436537246,0.1638791705892756,0.1418759908679407,0.3724677795987935,0.5622984612612688,0.0275824770146024,0.0019925421991972,39,43,0.6457459828585338,0.403494874998184,-0.036942546636037216,-0.03544048274635189,-0.0435423877611148,-0.06573405534322807,-0.0028884371128213987,3.718942096680002e-05,4,5,-0.0281122034604816,-0.004902561539061989
50525166000108,0.0817540811683572,0.0243637112413795,0.1499046984073867,0.463725074135805,0.0637119113573407,0.0051939058171745,17,19,0.8677070807669149,0.4883086973466711,0.1426333407536923,0.0997650077913769,0.3299181352395017,0.5816630197982623,0.0520833333333333,0.0046875,21,24,0.8941805678529169,0.4616996108235931,0.060879259585335105,0.0754012965499974,0.180013436832115,0.1179379456624573,-0.011628578024007394,-0.0005064058171745005,4,5,0.026473487086001946,-0.026609086523077974
50563382000130,0.4221184011247844,0.1331776016871765,0.5712003195526263,1.0,0.6296296296296298,0.4444444444444446,3,9,0.8190116827556182,0.4060703352497573,0.2361726531068641,0.1406942347452222,0.3960331100931323,0.849564730998097,0.3339100346020761,0.2506487889273356,9,34,0.923173294260778,0.4102484776340461,-0.18594574801792027,0.007516633058045702,-0.175167209459494,-0.15043526900190296,-0.2957195950275537,-0.19379565551710898,6,25,0.10416161150515979,0.004178142384288819
50727113000161,0.4095659479742151,0.335761691470992,0.5406164415864319,0.930414785098014,0.1239669421487603,0.0144628099173553,9,11,0.9179456587317484,0.5815431801393715,0.4095659479742151,0.335761691470992,0.5406164415864319,0.930414785098014,0.1239669421487603,0.0144628099173553,9,11,0.9140994067964004,0.5862954491496525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.003846251935347933,0.0047522690102810294
50765274000140,0.4512524313415463,0.2683365751220617,0.6087442732946142,1.0000000000000002,0.2777777777777778,0.037037037037037,4,6,0.7709856998926593,0.4060703352497574,0.3180600297755113,0.1816720357306136,0.4001088296016516,0.961856291577976,0.1875,0.025,6,8,0.7931009664590086,0.4014183565818778,-0.133192401566035,-0.08666453939144811,-0.2086354436929626,-0.03814370842202419,-0.09027777777777779,-0.012037037037036999,2,2,0.022115266566349323,-0.004651978667879586
50797752000101,0.959465623514223,0.9459541646856308,0.9794411980411176,1.0,0.28,0.04,4,5,0.9759082512061018,0.8505595162916384,0.9448058921746054,0.9310073652182568,0.9718994295372914,0.9957743503063596,0.2222222222222222,0.0277777777777778,5,6,0.9703156295705516,0.8410003456651787,-0.014659731339617621,-0.014946799467373983,-0.007541768503826263,-0.004225649693640365,-0.05777777777777782,-0.0122222222222222,1,1,-0.005592621635550188,-0.009559170626459723
50818947000182,0.3660768670400626,0.1547691560534168,0.4694741017320284,1.0,0.28,0.04,4,5,0.5826237156861044,0.6740384549972015,0.3520710442448092,0.1900888053060114,0.4601475362786512,0.9801340150202776,0.2222222222222222,0.0277777777777778,5,6,0.5603101705659932,0.6764904579860898,-0.01400582279525342,0.03531964925259462,-0.009326565453377234,-0.019865984979722362,-0.05777777777777782,-0.0122222222222222,1,1,-0.02231354512011119,0.0024520029888882577
51337970000118,0.2334427256708427,0.1695629528100796,0.4351904007471714,0.7356481047869186,0.0769230769230769,1.503427012513233e-17,13,13,0.8460266036179555,0.7515206411393913,0.1923799384516837,0.1385386010151293,0.3911646262156991,0.6612267077610461,0.0625,0.0,16,16,0.8177787213601181,0.7171786858281007,-0.041062787219159014,-0.031024351794950306,-0.04402577453147233,-0.07442139702587247,-0.0144230769230769,-1.503427012513233e-17,3,3,-0.028247882257837365,-0.034341955311290584
52156114000129,0.1200256090463168,0.1051107888606611,0.3062828189753661,0.50900978822869,0.0274894271434063,0.0110061970949895,60,102,0.5529739256453682,0.6372289889639998,0.0805590072276644,0.0693463121938555,0.1596140352525827,0.5049063399438869,0.0197959183673469,0.0078422100547536,83,140,0.5741135548457714,0.5526119326532699,-0.0394666018186524,-0.0357644766668056,-0.14666878372278339,-0.004103448284803135,-0.0076935087760594024,-0.0031639870402358997,23,38,0.021139629200403243,-0.08461705631072991
52193342000179,0.1196344500804398,0.0218160556449331,0.1398996564377691,0.5475958119280009,0.1,3.0839528461809905e-17,10,10,0.7282905913346167,0.9120889069205624,0.0967938383260595,0.0146841872647922,0.1111032486927132,0.4367143737982191,0.0833333333333333,1.5139404881252137e-17,12,12,0.7308315246599043,0.9147096596861284,-0.02284061175438029,-0.007131868380140901,-0.028796407745055916,-0.1108814381297818,-0.016666666666666705,-1.570012358055777e-17,2,2,0.0025409333252875976,0.002620752765565948
52350980000156,0.1949331997996409,0.1217453088723355,0.3057901724931603,0.7741285349781637,0.0833333333333333,1.5139404881252137e-17,12,12,0.1703800109208974,0.4231258472596663,0.2547914462581688,0.2051108760087134,0.402997537920063,0.8235219838937371,0.0679012345679012,0.0057613168724279,16,18,0.4995732464196177,0.614810108357665,0.059858246458527886,0.08336556713637788,0.09720736542690267,0.0493934489155734,-0.015432098765432098,0.005761316872427885,4,6,0.32919323549872026,0.19168426109799874
52561214000130,0.4650807707631262,0.4164517499234104,0.5997870940634191,0.9724912618474144,0.0833333333333333,1.5139404881252137e-17,12,12,0.9600795353016426,0.4180253562159738,0.4650807707631262,0.4164517499234104,0.5997870940634191,0.9724912618474144,0.0833333333333333,1.5139404881252137e-17,12,12,0.956172986211178,0.4198286074695883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.003906549090464617,0.0018032512536144685
52742236000105,0.4108488089144833,0.345387565460537,0.6201157350641575,0.8829639514256687,0.1,3.0839528461809905e-17,10,10,0.8287745346797764,0.4508498433975321,0.3762945684503582,0.3195940746731181,0.5918243906590518,0.842680765828883,0.0833333333333333,1.5139404881252137e-17,12,12,0.8189980492236347,0.4504190023320895,-0.034554240464125086,-0.025793490787418882,-0.028291344405105723,-0.04028318559678579,-0.016666666666666705,-1.570012358055777e-17,2,2,-0.009776485456141626,-0.0004308410654426109
54010863000179,0.4151120730406519,0.3733343639721271,0.6320650558410124,0.8053972567837275,0.0666666666666666,0.0,15,15,0.9217539672414458,0.7630485796114196,0.2343907368160214,0.1940955124379173,0.3621166568930513,0.8147992463406608,0.05,1.460819769243627e-17,20,20,0.9446424689187202,0.8027971889909876,-0.1807213362246305,-0.1792388515342098,-0.2699483989479611,0.009401989556933277,-0.016666666666666594,1.460819769243627e-17,5,5,0.02288850167727441,0.039748609379568034
54675103000180,0.1039280418455583,0.0783259858982886,0.196275783840949,0.5702866290320154,0.0374776918500892,0.0099770544743774,36,41,0.7078772920981199,0.5107213910452778,0.0929053223413289,0.0702279553998621,0.1709731171571467,0.5623323004023938,0.0321361058601134,0.0079395085066162,41,46,0.7125988635252913,0.5635638290559002,-0.011022719504229408,-0.0080980304984265,-0.025302666683802294,-0.007954328629621643,-0.005341585989975799,-0.0020375459677611993,5,5,0.004721571427171445,0.05284243801062238
54758896000100,0.2336612664559618,0.1241843045210992,0.3009280527487729,0.8842919155758935,0.1428571428571428,0.0204081632653061,8,14,0.7086354739408431,0.408698960774413,0.2062124960197082,0.1495133885925445,0.2820946877457966,0.8289491442287319,0.0826446280991735,0.0171192443919716,15,22,0.6774360330016272,0.4132292832559731,-0.0274487704362536,0.02532908407144531,-0.018833365002976277,-0.05534277134716159,-0.06021251475796929,-0.0032889188733345003,7,8,-0.031199440939215894,0.004530322481560101
54782228000100,0.2353856978619507,0.0442321223274384,0.2823321381207328,0.9593370429364336,0.2,3.4694469519536136e-17,5,5,0.881473008086725,0.98087489241086,0.2353856978619507,0.0442321223274384,0.2823321381207328,0.9593370429364336,0.2,3.4694469519536136e-17,5,5,0.8756710987569665,0.9819569726309736,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.005801909329758548,0.0010820802201135793
55262249000167,0.243465008593726,0.117375843359347,0.3532316363655577,0.87581502484055,0.1428571428571428,0.0,7,7,0.7814017218421827,0.4443319509529012,0.1368616637005748,0.0914333302111314,0.2204125030069378,0.675635849812192,0.05,1.460819769243627e-17,20,20,0.7836127558220759,0.5656710480714368,-0.10660334489315121,-0.025942513148215607,-0.13281913335861992,-0.20017917502835791,-0.09285714285714279,1.460819769243627e-17,13,13,0.0022110339798931955,0.12133909711853558
55555957000196,0.0428006355115538,0.0247402701438472,0.0861120748279485,0.2852930479082469,0.0200061557402277,0.0015157058485339,54,57,0.4082251764553783,0.4098557355638571,0.0387794592092861,0.0239914508894289,0.0776892475024553,0.2658491596041651,0.0168617337829795,0.001736529687333,66,71,0.3912385687723781,0.4048220027895205,-0.004021176302267705,-0.0007488192544183002,-0.008422827325493196,-0.01944388830408178,-0.003144421957248199,0.00022082383879910004,12,14,-0.0169866076830002,-0.005033732774336608
57500902000104,0.6433325939305986,0.623517738037854,0.7901101022501612,0.9727394948209368,0.099609375,0.0495876736111111,19,32,0.9915166112283272,0.4060703352497573,0.6185300117133471,0.6011904667912266,0.7745918694644036,0.9575547045177668,0.0817901234567901,0.0400533108866442,23,36,0.9888388326658458,0.4020380839944429,-0.024802582217251512,-0.022327271246627478,-0.01551823278575759,-0.015184790303169993,-0.017819251543209902,-0.0095343627244669,4,4,-0.0026777785624814143,-0.0040322512553143675
57522468000163,0.804262964114583,0.8002683307291663,0.8958060996602841,0.9597832332691832,0.0244394053917863,0.0045300055018227,50,63,0.9208915087778736,0.4092846708605144,0.5965456678282227,0.592062841915203,0.7705743365968453,0.8461297113101338,0.0143778554152109,0.0034264982531577,91,122,0.8465707277075062,0.4255971446082556,-0.20771729628636026,-0.20820548881396328,-0.12523176306343886,-0.11365352195904943,-0.010061549976575398,-0.0011035072486649997,41,59,-0.07432078107036744,0.016312473747741196
57538696000121,0.0727184687204116,0.0324018804039078,0.1179922857430196,0.4318399469254966,0.0416666666666666,0.0,24,24,0.5530004186785331,0.6155689025493045,0.0637903834327423,0.0263419987700519,0.1049527518454104,0.3841165589868925,0.0384615384615384,0.0,26,26,0.5514112157025259,0.5976476225645834,-0.008928085287669293,-0.006059881633855898,-0.013039533897609201,-0.04772338793860409,-0.0032051282051282007,0.0,2,2,-0.0015892029760071757,-0.01792127998472115
57604530000166,0.3670461263865934,0.2615538141176923,0.4771887868029912,0.9935684315754426,0.1428571428571428,0.0,7,7,0.932510476265106,0.6237453532819408,0.3670461263865934,0.2615538141176923,0.4771887868029912,0.9935684315754426,0.1428571428571428,0.0,7,7,0.9277052310883024,0.6183753578044854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.004805245176803585,-0.005369995477455425
57614976000171,0.1453349972499231,0.12448950937797,0.2446760305904557,0.6776684989475701,0.0243374797187669,0.0005408328826392,42,43,0.4415901821468015,0.5627448278672459,0.6125136465690457,0.6032877810111659,0.7780448914157433,0.913387674972088,0.0237603305785123,0.0005165289256198,43,44,0.8143328428299517,0.4404455958745419,0.4671786493191226,0.4787982716331959,0.5333688608252876,0.23571917602451786,-0.0005771491402545986,-2.4303957019399967e-05,1,1,0.37274266068315015,-0.12229923199270398
59006460000170,0.2097567311689706,0.1219519235210784,0.2850357997793811,0.8551073993381433,0.1,3.0839528461809905e-17,10,10,0.8497182266742697,0.4384414914702453,0.1927502605584288,0.119363920609195,0.2724812761949046,0.8174438285847139,0.0887573964497041,0.0059171597633136,12,13,0.836280837647756,0.4493657362133815,-0.01700647061054178,-0.002588002911883408,-0.012554523584476507,-0.03766357075342941,-0.01124260355029591,0.0059171597633135686,2,3,-0.013437389026513702,0.010924244743136191
59045351000161,0.3713507386224061,0.2141884232780075,0.448315489624068,0.999536501130124,0.2,3.4694469519536136e-17,5,5,0.9714276407774972,0.4098947837487782,0.3713507386224061,0.2141884232780075,0.448315489624068,0.999536501130124,0.2,3.4694469519536136e-17,5,5,0.9671803643474975,0.4052299323097931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.004247276429999669,-0.004664851438985096
59108100000189,0.3074792452428813,0.2085477088490072,0.4059985135926975,0.9543418802499865,0.125,0.0,8,8,0.6488924059029537,0.4257641342939427,0.2273912692754293,0.141545854750477,0.301588470902193,0.9068324408160228,0.1,3.0839528461809905e-17,10,10,0.7098813991143046,0.5916353304456075,-0.08008797596745199,-0.06700185409853018,-0.10441004269050452,-0.047509439433963685,-0.024999999999999994,3.0839528461809905e-17,2,2,0.06098899321135087,0.16587119615166473
