orgao_cnpj,valor_total_raiz,n_instrumentos_raiz,n_fornecedores_raiz,portfolio_hhi_raiz,count_hhi_raiz,portfolio_cr1_raiz,portfolio_cr4_raiz,portfolio_neff_raiz,portfolio_hhi_norm_raiz,count_hhi_norm_raiz,exposicao_degree_global_raiz,exposicao_strength_global_raiz,exposicao_strength_loo_raiz,exposicao_degree_loo_raiz
41714199000105,224075.96,16,15,0.21225626636528366,0.0703125,0.3913851356477509,0.7734341515261164,4.7112861124158485,0.1559888568199468,0.003906250000000001,0.625578955639919,0.6525669399641578,0.28255924230119395,0.38111830989544065
41761645000124,74604.0,5,5,0.5060076642054999,0.20000000000000004,0.6876306900434294,0.9941826175540187,1.9762546513403794,0.38250958025687487,3.469446951953614e-17,0.9647870386005086,0.8499874719766636,0.8429296732537166,0.9567872154210412
41779117000100,2711962.2600000002,33,33,0.3815292296138355,0.030303030303030307,0.6051891002347504,0.7869327798094065,2.6210311619168714,0.3622020180392679,3.577867169202165e-18,0.9063402240993407,0.8819319094522937,0.753730487472679,0.8210777499835257
41851556000179,293737.44,15,15,0.4772288262880179,0.06666666666666667,0.674071374762441,0.8973108773604074,2.0954308392856356,0.43988802816573347,0.0,0.9190277779563456,0.8212690393645382,0.7669923470253972,0.8757318578646096
41863890000142,291420.46,20,17,0.1590139341341598,0.06500000000000002,0.32942093358853386,0.6274439344444106,6.288757054185589,0.10645230501754478,0.006562500000000018,0.6362433646170629,0.5656895630378274,0.31355975704580047,0.3648359983337774
41923828000107,4420149.3,24,23,0.12514012223413767,0.045138888888888895,0.2686310844749068,0.5931651448968025,7.991042218490054,0.0853737641538712,0.0017361111111111188,0.6257089348726382,0.8872919722303795,0.32843472304429056,0.3690358376757082
42399307000157,14688.11,8,8,0.2608181954008862,0.125,0.4501518575228535,0.823568859438008,3.8340883329208184,0.15522079474386993,0.0,0.9812052664484131,0.8256807054127787,0.8243898787576099,0.9787938498570267
43008975000179,10809061.72,16,14,0.6365373554586997,0.0859375,0.7828406589947754,0.9981212818905063,1.5709997086964094,0.6085786904939843,0.015625000000000003,0.43838752025641553,0.9815316376706851,0.06984545374279817,0.06255147222337991
43355376000121,4966737.17,27,24,0.18258170037488008,0.04526748971193415,0.2947813725363688,0.7057002615662871,5.477000148135228,0.1470417743042227,0.003757380568974769,0.8474724206148139,0.9058769108846797,0.729929243664007,0.6202968998716856
43467992000174,973088.78,10,10,0.2347387984657929,0.10000000000000003,0.3308886163500929,0.8664281793486509,4.260054181651288,0.1497097760731032,3.0839528461809905e-17,0.6336437366833623,0.8061020884140261,0.40229832381477254,0.2721546242395743
43939047000128,1120834.12,21,17,0.556539316096478,0.0929705215419501,0.7415905575751031,0.8464231977520456,1.796818249991608,0.5288230233525079,0.036281179138321976,0.4753654894319963,0.8544726953430675,0.10640353149180651,0.1136925265217594
44239770000167,16507528.209999999,51,45,0.13794709991893697,0.026528258362168402,0.25357957573952256,0.6681722314621446,7.249155658855014,0.11835498855345826,0.004403900597672228,0.6205945317335615,0.946912234216221,0.4010321420887473,0.3045200276119778
44318534000136,1356014.9,65,43,0.19506448491320708,0.0319526627218935,0.34623439609697504,0.7547063900256554,5.1265098331197745,0.17589935360161676,0.008903916596224302,0.8467941302414422,0.815479998680862,0.48359218917865177,0.6165475276638013
44392215000170,5228755.550000001,88,73,0.27813652307920256,0.017045454545454548,0.4582386032561802,0.7783065245802131,3.5953566576915845,0.2681106414553026,0.003393308080808084,0.43914854747755816,0.8634985200096953,0.058988930464772125,0.06652164138781216
44483469000102,906425.8300000001,11,10,0.18547088513837273,0.10743801652892562,0.3481207943952789,0.7138374245138182,5.391681822480861,0.09496765015374747,0.008264462809917352,0.4015279624956218,0.724424229050588,0.005994374751430875,0.006278768865359076
44490662000162,1646485.67,5,5,0.842921455342953,0.20000000000000004,0.9169412752921196,0.99095042230158,1.1863501559503402,0.8036518191786912,3.469446951953614e-17,0.8411368481756426,0.9493047011113797,0.9173351783112624,0.4046843363238012
44497659000170,566453.5200000001,77,60,0.05030090956636454,0.02209478832855456,0.11704402507729142,0.3176253543273948,19.88035621265753,0.03420431481325208,0.005520123723953789,0.4125325394363161,0.42807122543029436,0.013411302409234778,0.018290082103492592
44534082000120,5785385.5200000005,7,7,0.3591796267620204,0.14285714285714285,0.5443848139613694,0.970664807139767,2.784122276129443,0.25237623122235714,0.0,0.7227246372614674,0.9608178230439408,0.7025984942218189,0.28691818633351207
44544005000150,2243604.33,16,9,0.35793711113352056,0.1875,0.45677988596144314,0.9459240658534475,2.793786866170946,0.27767925002521066,0.08593750000000001,0.4103860106861997,0.8916003800067196,0.01566643456515357,0.02122621938533904
44552129000188,91600.35,5,5,0.336278853256664,0.20000000000000004,0.4623344779796147,0.9668150831301409,2.9737225231845086,0.17034856657083,3.469446951953614e-17,0.8657407531185564,0.6529473031283035,0.5658066253773303,0.4890377053023607
44616474000138,756677.09,85,62,0.04334736964284054,0.022837370242214532,0.1285303880417471,0.3074240294496031,23.069450539663016,0.02766453963698547,0.006818310737988541,0.5796617779827301,0.4623608962614958,0.10785101328615641,0.2199584380659013
44621400000190,402166.76,8,5,0.49374518573235704,0.25,0.6730689527896339,0.9992540407864638,2.025336203565673,0.36718148216544627,0.062499999999999986,0.9919568720821109,0.9460510587849476,0.9216232656068326,0.9909824934967746
44699908000100,1864736.03,125,77,0.1202703629172668,0.022720000000000004,0.23300731739494518,0.6245918356605143,8.314600336642316,0.10869497295565188,0.009861052631578951,0.5076907079038032,0.7391440034487824,0.13955569010110455,0.15266694846377452
44761693000100,658074.63,10,9,0.18537773914882752,0.12000000000000002,0.28528679186432093,0.7813825006443418,5.394390958653164,0.08354995654243097,0.010000000000000033,0.4514128326320174,0.7069675364708539,0.06168431333471567,0.08111699141680737
44798711000129,769655.67,11,8,0.57804533780216,0.15702479338842973,0.7496108487058896,0.9491156480403764,1.7299681090798051,0.5177661003453258,0.03659976387249112,0.44712326057718293,0.8238641279793587,0.04573743741474337,0.06151498117704617
44848243000150,4338545.949999999,20,17,0.1644832913010939,0.07,0.21451017707902806,0.750325774468287,6.079644881190126,0.11226349700741227,0.011875000000000009,0.5547717023746044,0.896503061219757,0.10077683963598451,0.14243108176770514
44956238000160,7690170.67,110,59,0.2762445891691171,0.029586776859504126,0.4980383614815144,0.7350289405215502,3.619980405798281,0.2637660476030674,0.012855514391564541,0.6217631872703823,0.8986714524411933,0.28776965591161646,0.33674511233995275
44963013000131,2493.99,5,5,0.2655703193230668,0.20000000000000004,0.3163605307158409,0.9538931591546077,3.7654810317244003,0.08196289915383348,3.469446951953614e-17,0.995190636278864,0.8001010904432853,0.7994306644848514,0.9950724199745848
44978239000106,205107.66999999998,5,5,0.33235538051454233,0.20000000000000004,0.499981302503217,0.9398965918729416,3.0088274739281515,0.1654442256431779,3.469446951953614e-17,0.6232744712059095,0.5982596939007395,0.2041656724007131,0.19907677252205952
44984638000180,166164.0,5,5,0.26425276506406675,0.20000000000000004,0.4149153848005585,0.909727738860403,3.784255577259731,0.08031595633008343,3.469446951953614e-17,0.6286020093899638,0.6110715136840766,0.2534274147256555,0.3159476500536328
45018125000187,2435000.0,7,6,0.21784044289093432,0.18367346938775508,0.2792607802874743,0.8726899383983573,4.590515823091067,0.061408531469121196,0.02040816326530611,0.5237898480133072,0.903340935597688,0.23101264981904593,0.11125470678819933
45084018000157,6901.46,13,11,0.1429138831641835,0.10059171597633138,0.24270226879529838,0.6709449884517189,6.997220828792202,0.05720527148060184,0.01065088757396451,0.9934467781488256,0.7815872928604023,0.7803630393731362,0.9930634258114627
45102052000107,769550.49,14,12,0.18334964321476402,0.09183673469387757,0.36794759236655156,0.6544655049209311,5.454060245040478,0.10910870168883348,0.009276437847866446,0.8615711912553755,0.7803913054872651,0.6606118846990509,0.47190766730632894
45193699000191,4953417.880000001,138,44,0.3199930082720896,0.14398235664776302,0.5011038418587854,0.7998875980154536,3.125068280084737,0.304178892185394,0.12407496959305982,0.6378388509959959,0.9105346938690608,0.37453946860062853,0.3809602189544357
45253346000130,549078.22,6,5,0.2365211535446824,0.22222222222222227,0.3196265916357054,0.9344355709465221,4.22795164412677,0.04565144193085298,0.027777777777777818,0.3979195699781008,0.7166417914583008,0.00014931315946645432,0.00014931315946645432
45271342000184,738059.15,14,12,0.17257558520845095,0.09183673469387757,0.292659470450302,0.7266065328232838,5.794562416184873,0.09735518386376468,0.009276437847866446,0.5911873661153597,0.686510810546324,0.16269066539263408,0.1708947583039314
45310125000156,6816.06,10,9,0.17572016067925267,0.12000000000000002,0.2574801278157762,0.7752836682775679,5.690866637809023,0.07268518076415927,0.010000000000000033,0.6659734193201556,0.2642373774632927,0.21613764711773936,0.3286330412839792
45316509000186,59159187.5816,143,78,0.1780534739517829,0.031150667514303877,0.32032642244218384,0.7148048781818026,5.6162903076566835,0.16737884374336448,0.018568208650853277,0.4290071686927552,0.9644991133615265,0.03866985825350936,0.0408147045234206
45359973000150,9279435.129999999,27,24,0.18643354376782237,0.04801097393689986,0.3703921393758372,0.6898815208377882,5.363841612351498,0.15106108914903205,0.006620146716765076,0.5067199545327871,0.9277672148842542,0.20321000602780986,0.13181712874139978
45400604000163,823714.79,22,21,0.06581774002964565,0.049586776859504134,0.08583917741722229,0.3262784318829579,15.193472148232068,0.019108627031127933,0.0020661157024793432,0.6179134938766908,0.6566776170928988,0.28119580466599253,0.3502665003103961
45509650000103,517956.13000000006,27,25,0.3123277442370875,0.04252400548696844,0.4438577452495832,0.8461249218152896,3.2017648718421303,0.2836747335802995,0.0026291723822587923,0.4926361755917735,0.7478656820503328,0.11238516031570062,0.15196549544196303
45519461000103,814950.76,18,14,0.2562948388289542,0.11728395061728396,0.4687301598442586,0.7485214934948954,3.901756291968794,0.19908674950810454,0.04938271604938273,0.5280322683023883,0.7381572472014272,0.14858297731654238,0.21453418632198126
45557047000199,3036440.71,9,9,0.6929293051618804,0.1111111111111111,0.828046733044888,0.9588939775478112,1.443148662570105,0.6545454683071156,0.0,0.42142325606632425,0.9294022000615124,0.032226860638060746,0.03958587950309557
45561894000127,388318.2,5,5,0.9049927752123433,0.20000000000000004,0.9504833922283323,0.9996909750817757,1.1049811969663124,0.881240969015429,3.469446951953614e-17,0.4259794041456399,0.8645773564182584,0.04000317253790997,0.0474069193252655
45579061000193,1044514.6499999999,105,16,0.1699822108627156,0.16299319727891157,0.3545296085603012,0.6362824781825702,5.882968546677157,0.11464769158689662,0.10719274376417234,0.5071946880819933,0.7331347321566598,0.16104530530972946,0.16753334123584793
45704567000187,879565.52,28,17,0.08124490851382558,0.06887755102040816,0.15979309875630412,0.4331320536530354,12.308463610736029,0.023822715295939684,0.010682397959183668,0.647715160187568,0.6538617259684714,0.25576988501176207,0.2370986668705481
45742707000101,5970928.74,95,84,0.032242468038101914,0.013407202216066477,0.07616508583554121,0.25079713143587107,31.01499546555398,0.020582738737356155,0.0015205420018022185,0.6962475889374148,0.7851714600717804,0.3803898911636733,0.4578568585473806
45767829000152,12469317.069999998,142,121,0.08315988949903852,0.009819480261852807,0.26224371243773337,0.3835150732918206,12.025028003573308,0.07551955524486384,0.0015679759307015801,0.6490552524471512,0.8694341116672061,0.37129738798523604,0.3997734832400079
45788709000131,630753.67,56,24,0.10381460429652836,0.0701530612244898,0.1661126125512674,0.5780690740967072,9.632556101101864,0.06485002187463829,0.029724933451641535,0.6675965753908603,0.6413749038077824,0.29344042326548037,0.40200970037734757
45806848000140,1548131.8,7,7,0.6688039496662919,0.14285714285714285,0.8127978509323301,0.9535378060188414,1.4952064809111287,0.6136046079440072,0.0,0.8734711478295631,0.9092570082992699,0.7939040163326992,0.7953838602389562
45812676000118,104844.0,10,9,0.3030164581369652,0.12000000000000002,0.45385525161191864,0.9067662431803442,3.300150777777206,0.21589351540408588,0.010000000000000033,0.9116770459563851,0.6463432430992172,0.5860301497738991,0.8284705140699051
45845902000167,918571.12,16,13,0.2184408269051956,0.109375,0.4126777684889549,0.7348194008102497,4.57789880292847,0.15331089581396187,0.03515624999999999,0.5908430855238038,0.7810346578738149,0.2619523657755768,0.2783316317195686
45875880000188,174764.0,5,5,0.24666623309489372,0.20000000000000004,0.31471012336636833,0.9406971687532901,4.054061179972271,0.05833279136861713,3.469446951953614e-17,0.5397678119254345,0.5504999562721923,0.144690278897566,0.125353744590589
45916929000101,3298585.16,62,10,0.3160456258447136,0.33246618106139436,0.5239832734832287,0.8305360744422919,3.1641001115811735,0.24005069538301507,0.2582957567348826,0.4041883836978679,0.8942009298799316,0.008537825233946453,0.010719445701753517
45959954000164,471070.81,13,12,0.24502419947964824,0.08875739644970415,0.4494016515266569,0.7489097445880801,4.081229536199587,0.1763900357959799,0.005917159763313625,0.4718200375017826,0.6501429746837416,0.07340708920318126,0.0862837205450407
45960936000100,2138379.9,12,11,0.30171274739653303,0.09722222222222224,0.4473601252985964,0.8992927309127813,3.31441083821933,0.23188402213618634,0.006944444444444459,0.7453245106555713,0.875779618375708,0.6511503975760125,0.31659853709286717
45965982000194,6867624.85,37,32,0.34999579198887504,0.037253469685902124,0.5756073076705697,0.7799809027134031,2.857177208667086,0.3290279143110968,0.00619712999835058,0.48520780086583437,0.9026781591847841,0.12261851546664802,0.10446378795672061
46008811000130,150875.0,15,10,0.1934615538714033,0.12000000000000002,0.3368351284175642,0.7915095277547639,5.168985671771842,0.10384617096822588,0.02222222222222224,0.5098685305259436,0.5088732748990106,0.13508908202055137,0.18127340431199582
46139952000191,13558512.760000002,159,117,0.09682304296434173,0.012301728570863495,0.19913688527590398,0.5491638081402669,10.328119932858161,0.08903703471403433,0.003787088299922662,0.6182163104930877,0.9038926636727042,0.3801976815721143,0.3132814815580436
46190305000104,5771377.53,1484,39,0.22411249538793312,0.16944169978422124,0.43025938731129926,0.7275936200971416,4.462044823823969,0.2036944031612998,0.14758490241012182,0.5153879978434399,0.9157110145057995,0.1781968062313028,0.17735896192409073
46251021000180,11264598.520000001,40,34,0.15549754157968265,0.036250000000000004,0.25566823308319736,0.7137582387623345,6.430969839401373,0.1299065579911882,0.007045454545454551,0.6324218894588872,0.9354159707474012,0.3703035812991652,0.37818813024058645
46335839000181,317604.96,26,23,0.21476218764128344,0.050295857988165694,0.41239910107197325,0.721068713788349,4.656313157278397,0.1790695598067963,0.007127487896718682,0.6818452150178547,0.674813843457325,0.4642002060884726,0.47759834921609956
46378766000105,1235793.57,10,10,0.40677131426804947,0.10000000000000003,0.6107816210760831,0.8811860058472386,2.45838377713388,0.3408570158533883,3.0839528461809905e-17,0.8085376817919907,0.8794896853203397,0.7000935117279469,0.6570553632581831
46392072000122,206531.93000000002,13,12,0.279095621297256,0.08875739644970415,0.47876519625803143,0.8007493078673115,3.583001393400333,0.2135588595970066,0.005917159763313625,0.8016386828399072,0.7294045262542845,0.6258071171519081,0.5694769827187265
