orgao_cnpj,valor_total_publicado_jan_assinado_2025,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_hhi_10000,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_hhi_10000,count_cr1,count_cr4,count_neff,count_entropy_norm,hhi_gap_value_minus_count,n_municipios_unidade,n_ufs_unidade,shared_procurement_share,category_mix_hhi,n_categorias,categoria_cr1,exposicao_degree,exposicao_strength
48197395000190,319590.46,2,2,0.8850850373383419,8850.850373383419,0.938796671214779,1.0,1.1298349399366578,0.33220327985587866,0.5,5000.0,0.5,1.0,2.0,1.0,0.3850850373383419,1,1,0.0,0.8850850373383419,2,0.938796671214779,0.3954248366013072,0.8574354280111735
48211262000121,378864.0,2,2,0.8305865835185797,8305.865835185798,0.9065627771443051,1.0,1.2039683999755224,0.4478399319091431,0.5,5000.0,0.5,1.0,2.0,1.0,0.3305865835185797,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8627634949696196
48626721000138,144000.0,2,2,0.513888888888889,5138.88888888889,0.5833333333333334,1.0,1.9459459459459456,0.9798687566511527,0.5,5000.0,0.5,1.0,2.0,1.0,0.01388888888888895,1,1,0.0,1.0,1,1.0,0.6191902687000727,0.7903413217138707
48962625000160,1736793.0300000003,22,20,0.24768107401554929,2476.810740155493,0.43470925260449716,0.7871042469579694,4.0374501926506525,0.5760223756247358,0.05371900826446281,537.1900826446281,0.09090909090909091,0.27272727272727276,18.615384615384613,0.9897465535993833,0.1939620657510865,1,1,0.0,0.5378387015076116,3,0.7025448219354035,0.40315346409199815,0.8611783326378378
49269251000165,24607.88,4,4,0.777294455214585,7772.944552145849,0.8777676093999157,1.0,1.286513744297756,0.34477987704470164,0.25,2500.0,0.25,1.0,4.0,1.0,0.527294455214585,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.47073579841968044
49286753000102,126615.0,5,5,0.3606301471065781,3606.301471065781,0.5047980097144888,0.9672629625241875,2.772924027631187,0.748289941778379,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.16063014710657805,1,1,0.13679263910279194,1.0,1,1.0,0.6327170172697721,0.7210100060594031
49962743000131,12000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4294117647058823
50062751000100,192344.78,28,25,0.19841889845948957,1984.1889845948956,0.31141994079589785,0.7862963580295759,5.039842513812595,0.6318867121913979,0.0433673469387755,433.673469387755,0.07142857142857142,0.25,23.058823529411768,0.9890636186980418,0.15505155152071406,1,1,0.0,1.0,1,1.0,0.4106743733830468,0.55835896225513
50457753000107,48640.0,3,2,0.5196397945161011,5196.397945161011,0.5990953947368421,1.0,1.9244099673529043,0.9714772957013801,0.5555555555555556,5555.555555555556,0.6666666666666666,1.0,1.7999999999999998,0.9182958340544894,-0.035915761039454486,1,1,0.0,1.0,1,1.0,0.39542483660130723,0.5340681795378971
50797752000101,4140000.0,2,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9847494553376906
51337970000118,9250.0,2,2,0.6318480642804968,6318.480642804968,0.7567567567567568,1.0,1.5826589595375722,0.8003922080453356,0.5,5000.0,0.5,1.0,2.0,1.0,0.13184806428049678,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.3151092268739328
51501559000136,29880.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5605664488017429
52561214000130,197658.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8352941176470589
52742236000105,127450.0,3,3,0.7544312379673043,7544.312379673042,0.8630835621812476,1.0,1.3255018478481113,0.44890089208450557,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.42109790463397095,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.719396884249537
54010863000179,793780.0,4,4,0.2915337292182033,2915.3372921820333,0.32653883947693313,1.0,3.4301348344209366,0.9243605422855633,0.25,2500.0,0.25,1.0,4.0,1.0,0.04153372921820331,1,1,0.0,0.34048699321799547,3,0.40149663634760263,0.6750518780248458,0.8523763382301753
54675103000180,412705.65,13,13,0.35880945181995016,3588.0945181995016,0.5716616673408761,0.8372123085787656,2.786994587037239,0.6060692285483114,0.07692307692307694,769.2307692307694,0.07692307692307693,0.3076923076923077,12.999999999999996,1.0000000000000002,0.28188637489687324,1,1,0.0,0.9362114333998088,2,0.9670178976226761,0.39542483660130723,0.7173782525570688
55555957000196,27634.0,2,2,0.6347547711470748,6347.547711470748,0.7595715423029601,1.0,1.5754115533356057,0.7957520638411205,0.5,5000.0,0.5,1.0,2.0,1.0,0.1347547711470748,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.47055159071984043
57268617000100,12000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.4740740740740741
57500902000104,3886829.06,20,8,0.4427656536477387,4427.656536477387,0.6333697628575412,0.9514807064862275,2.2585311027661445,0.5627616342365536,0.22,2200.0,0.35,0.8,4.545454545454546,0.840375824445729,0.22276565364773868,1,1,0.0,0.7247309917183389,2,0.8352096297232068,0.3954248366013072,0.9381246392992345
57522468000163,45279.06,8,8,0.40415262458428686,4041.526245842869,0.5896765524726,0.9424170908141646,2.4743127699061818,0.5959480139847979,0.125,1250.0,0.125,0.5,8.0,1.0,0.27915262458428686,1,1,0.0,1.0,1,1.0,0.39542483660130723,0.4462168720568806
57538696000121,101754.6,8,8,0.27443144194632496,2744.3144194632496,0.4324128835453139,0.9036053406922143,3.6438973351879493,0.7342009179698435,0.125,1250.0,0.125,0.5,8.0,1.0,0.14943144194632496,1,1,0.0,1.0,1,1.0,0.5857241884012055,0.5542592488750123
57604530000166,8995.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.38605664488017427
59006460000170,1055134.0,5,5,0.31485817237056724,3148.581723705672,0.4520752814334483,0.9715675923626761,3.1760331722406945,0.8124923558678062,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.1148581723705672,1,1,0.0,0.8742560527405103,2,0.9325829705042203,0.4250942047018464,0.8714745624334025
59989830000136,6812.85,5,5,0.25985612043254674,2598.5612043254673,0.32291918947283443,0.970643710047924,3.8482834205922782,0.8874158237193692,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.059856120432546706,1,1,0.0,0.4067578116882052,3,0.5299324071423853,0.3954248366013071,0.172290776994
63788426000171,60.9,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.3954248366013072,0.012636165577342049
72962806000171,3233708.0,26,21,0.21792973553806091,2179.297355380609,0.3395482832710931,0.8694384279594818,4.588634944795555,0.5804574354059342,0.07100591715976329,710.0591715976328,0.19230769230769232,0.34615384615384615,14.08333333333334,0.9509768091722511,0.14692381837829763,1,1,0.0,0.6581264663041042,2,0.7811818506803954,0.42603298616084084,0.9100445057652816
73802134000108,3588383.03,3,3,0.946853550771308,9468.535507713079,0.9728568552504832,1.0,1.056129534694567,0.12941876638864525,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.6135202174379746,1,1,0.02714314474951689,0.9471872111147528,2,0.9728568552504832,0.39542483660130723,0.9716772029876588
74047341000159,8657.560000000001,6,6,0.813721172470854,8137.21172470854,0.9008311810718032,0.9754249465207288,1.2289221834593695,0.2658426661667093,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.6470545058041872,1,1,1.0,1.0,1,1.0,0.9027019829513971,0.7874266445140782
75658435000127,49800.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6544662309368192
76582337000116,3546510.9,2,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,0.6336361856898772,2,0.7584919589560546,0.3954248366013072,0.9816993464052287
76878669000142,29789317.28,3,3,0.5212986642563238,5212.986642563237,0.6036392117006584,1.0,1.9182861353128227,0.6130137898890001,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.18796533092299045,1,1,0.0,1.0,1,1.0,0.3955267725160731,0.997062703151527
78079639000100,192730.0,4,4,0.6785845610388728,6785.845610388727,0.8166865563223162,1.0,1.4736556907057525,0.48659562953571955,0.25,2500.0,0.25,1.0,4.0,1.0,0.42858456103887277,1,1,0.0,0.6869505115202651,3,0.8166865563223162,0.41823638948998715,0.7422824462230397
78501053000183,1677.0,2,2,0.5404520594852167,5404.520594852167,0.6422182468694096,1.0,1.8503028759896023,0.9408264583576439,0.5,5000.0,0.5,1.0,2.0,1.0,0.040452059485216685,1,1,1.0,1.0,1,1.0,0.9907997864222213,0.6587705247075972
79356713000142,364.8,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.9947712418300654,0.8758169934640523
79367470000148,45500.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.8644880174291939
79376760000158,18646.070000000003,39,21,0.1246101683831999,1246.101683831999,0.22591731126183695,0.6355478661187048,8.025027274859386,0.7836249026260407,0.09138724523339907,913.8724523339907,0.20512820512820512,0.5128205128205128,10.942446043165468,0.8932336957680278,0.033222923149800826,1,1,1.0,1.0,1,1.0,0.9875859707260818,0.837634525526592
80636475000108,4505401.2415000005,162,82,0.15618724170027548,1561.872417002755,0.3327117652013902,0.6117789853234761,6.402571612853038,0.596044346981499,0.024919981710105163,249.19981710105162,0.07407407407407407,0.2222222222222222,40.128440366972484,0.9217130159645235,0.1312672599901703,1,1,0.8188091456803938,0.3748095812754877,3,0.46752189840448427,0.6568179136112515,0.9247670509287392
80910201000165,629340.0,4,3,0.45219704127612503,4521.97041276125,0.5720278386881494,0.9999999999999999,2.2114253493962384,0.815324087930709,0.375,3750.0,0.5,1.0,2.6666666666666665,0.946394630357186,0.07719704127612503,1,1,0.0,0.5491620043028702,2,0.6567832967871103,0.437728704685124,0.8657348470261719
81286254000110,74675.13,46,25,0.09668846723105656,966.8846723105656,0.15752567153214195,0.5272590754110504,10.34249511485479,0.8051902650615166,0.07088846880907372,708.8846880907372,0.17391304347826086,0.43478260869565216,14.106666666666667,0.9143870136022647,0.025799998421982842,1,1,1.0,1.0,1,1.0,0.9869849021171887,0.8616674258987113
82559154000182,107.52,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.9947712418300654,0.8758169934640523
82568221000125,419811.78,14,12,0.7093650987261882,7093.650987261883,0.8377563869217771,0.9687217447781001,1.4097113063438091,0.28275370061916083,0.09183673469387757,918.3673469387757,0.14285714285714285,0.4285714285714285,10.888888888888888,0.9823368126263243,0.6175283640323107,1,1,1.0,1.0,1,1.0,0.4414038633942428,0.8376276953663928
82636028000184,935902.0399999999,20,17,0.943483706328319,9434.83706328319,0.9712554959277575,0.9899553162636551,1.0599017166831857,0.0668514614446189,0.06500000000000002,650.0000000000001,0.1,0.35000000000000003,15.384615384615381,0.9839668887747173,0.878483706328319,1,1,1.0,0.9441634848842333,2,0.9712554959277575,0.9169923180326768,0.9788553363521494
82702879000188,7769.1,10,10,0.31885659166309993,3188.5659166309993,0.5373852827225806,0.780195904287498,3.1362061382647783,0.7123954823761396,0.10000000000000003,1000.0000000000003,0.1,0.4,9.999999999999996,0.9999999999999998,0.2188565916630999,1,1,1.0,1.0,1,1.0,0.8830267854311067,0.31733091169590366
82780008000182,200292.2,2,2,0.9970865194091718,9970.865194091719,0.9985411314070143,0.9999999999999999,1.002921993762943,0.015847071728698724,0.5,5000.0,0.5,1.0,2.0,1.0,0.4970865194091718,1,1,1.0,0.9970865194091718,2,0.9985411314070143,0.8946995816019114,0.9127999983309787
82782079000114,6042.33,2,2,0.5593827403870173,5593.827403870173,0.6723118399690186,1.0,1.7876847600055288,0.9125469195249358,0.5,5000.0,0.5,1.0,2.0,1.0,0.059382740387017297,1,1,0.0,0.5593827403870173,2,0.6723118399690186,0.7309948639148195,0.45469581384378954
82985003000196,11633697.360000001,26,26,0.18052157134441268,1805.2157134441268,0.3661776534300356,0.6683340437179809,5.539504185303841,0.6782531076213895,0.038461538461538464,384.61538461538464,0.038461538461538464,0.15384615384615385,26.0,1.0000000000000002,0.14206003288287422,1,1,0.0,0.4752880017455957,3,0.5710813298997491,0.4283766442621221,0.9406838927280499
83108035000176,976294.8400000001,7,6,0.5162519009321646,5162.519009321645,0.6139828005236614,0.9958311773930915,1.9370388722915326,0.41284524557931906,0.18367346938775508,1836.7346938775509,0.2857142857142857,0.7142857142857142,5.444444444444445,0.9755037590061084,0.33257843154440947,1,1,1.0,0.5163209108623706,4,0.6139828005236614,0.5882043445936627,0.9469501865825732
83145375000177,6590.51,18,13,0.12235208204943582,1223.520820494358,0.19311555554881185,0.6301560880720916,8.173134312466823,0.8865753421697041,0.09876543209876543,987.6543209876543,0.16666666666666666,0.5,10.125,0.9540739278766088,0.02358664995067039,1,1,1.0,1.0,1,1.0,0.9858103330983186,0.8050261191399692
83156455000128,1647093.9549999998,124,68,0.4262168402391702,4262.168402391702,0.5935634558260521,0.9051112327104618,2.3462235782116285,0.3246260777113022,0.027315296566077,273.15296566077,0.07258064516129033,0.24193548387096775,36.609523809523814,0.9311342465840982,0.3989015436730932,1,1,0.13708134518652884,1.0,1,1.0,0.4760146980511492,0.9180074853121517
83158105000109,20252.14,14,12,0.22879753832538247,2287.9753832538245,0.40094528281949465,0.7873439547623116,4.37067639503122,0.7437622768801276,0.09183673469387757,918.3673469387757,0.14285714285714285,0.4285714285714285,10.888888888888888,0.9823368126263243,0.1369608036315049,1,1,1.0,1.0,1,1.0,0.8977514257709484,0.45852113257831717
83222034000158,6269.459999999999,7,7,0.2295473246778484,2295.4732467784843,0.30688448446915684,0.8774711059644691,4.3564001514869375,0.8191159989399804,0.14285714285714285,1428.5714285714284,0.14285714285714285,0.5714285714285714,7.0,0.9999999999999999,0.08669018182070556,1,1,1.0,1.0,1,1.0,0.8010908428545204,0.4639907026006701
83244954000177,6253.0,3,3,0.3352062911289867,3352.062911289867,0.3579082040620502,1.0,2.9832375658343535,0.9974055176275878,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.001872957795653385,1,1,1.0,1.0,1,1.0,0.9476834997196988,0.7338130333605447
83684324000113,17166.969999999998,36,20,0.17176126381065412,1717.6126381065412,0.32998717886732487,0.6801840977178849,5.822034478637618,0.7532520272307172,0.07253086419753088,725.3086419753088,0.1111111111111111,0.4444444444444444,13.78723404255319,0.9342693132320884,0.09923039961312324,1,1,1.0,1.0,1,1.0,0.9701601140436984,0.7542467276131879
83788281000116,7463.0,2,2,0.5772266590664106,5772.266590664106,0.6965027468846309,1.0,1.7324217173499412,0.8855239949257088,0.5,5000.0,0.5,1.0,2.0,1.0,0.07722665906641057,1,1,1.0,1.0,1,1.0,0.9788960323361409,0.8435259845448148
83820076000190,35604.98,4,4,0.40576976011132304,4057.6976011132306,0.5145089254368349,0.9999999999999999,2.4644517613280246,0.7530224543949834,0.25,2500.0,0.25,1.0,4.0,1.0,0.15576976011132304,1,1,0.12037361065783492,0.5004210178346632,2,0.5145089254368349,0.641419907685651,0.5627314734733119
84438381000185,172734.38999999998,10,10,0.7581032796356979,7581.032796356979,0.8675882665866362,0.9812396361836228,1.3190814851513954,0.2539013069092899,0.10000000000000003,1000.0000000000003,0.1,0.4,9.999999999999996,0.9999999999999998,0.6581032796356978,1,1,0.13241173341336374,1.0,1,1.0,0.8477245669159937,0.7926286361939792
84591890000143,64857.79000000001,15,12,0.5605519745893179,5605.51974589318,0.7421012957734143,0.8846815471202457,1.783955895851832,0.445589059270817,0.09333333333333334,933.3333333333334,0.13333333333333333,0.4666666666666667,10.714285714285714,0.9782223928152853,0.4672186412559846,1,1,0.2578987042265856,0.6172260748303324,2,0.7421012957734143,0.5281508467689231,0.6425267726879796
84703248000109,14275349.66,146,98,0.3581138788642748,3581.1387886427483,0.5810446817454697,0.7983926027350281,2.7924078317528713,0.4200225882385487,0.015012197410395946,150.12197410395947,0.0410958904109589,0.14383561643835616,66.6125,0.9628456527433836,0.34310168145387887,1,1,1.0,0.4107149206772092,4,0.5813655495426933,0.5005431624620211,0.9394199807540148
85448116000140,31344.0,2,2,0.5032937860129594,5032.937860129594,0.5405819295558959,1.0,1.986911080150413,0.9952428401781446,0.5,5000.0,0.5,1.0,2.0,1.0,0.0032937860129593766,1,1,0.0,1.0,1,1.0,0.6652447060158078,0.6112762613978722
85908309000137,26035.559999999998,14,14,0.3118332668842191,3118.3326688421907,0.5143734185091466,0.8314589738035209,3.2068419447091614,0.6264997733862927,0.07142857142857142,714.2857142857142,0.07142857142857142,0.2857142857142857,14.0,0.9999999999999998,0.24040469545564766,1,1,1.0,1.0,1,1.0,0.6622057902299008,0.44908708786562535
86446630000100,986.71,3,3,0.40339318191766926,4033.9318191766924,0.549046832402631,1.0,2.4789710010619257,0.910535333828032,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.07005984858433595,1,1,1.0,1.0,1,1.0,0.9821038728889954,0.5991532035920786
86813953000194,15925.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.46971677559912856
87620415000146,22143.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5193899782135076
88659313000105,1063830.95,2,2,0.9970152709157458,9970.152709157459,0.998505401633596,1.0,1.002993664361342,0.01618297725979957,0.5,5000.0,0.5,1.0,2.0,1.0,0.4970152709157458,1,1,0.0,1.0,1,1.0,0.8348542290413647,0.9543719248231203
88892393000136,12158.0,3,3,0.5277873519307297,5277.873519307297,0.6456654054943247,1.0,1.8947024712544582,0.6668872263244796,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.19445401859739636,1,1,0.0,0.5424368207156521,2,0.6456654054943247,0.3954248366013072,0.329690950058077
89421259000110,655804.61,13,13,0.3025357377222033,3025.3573772220334,0.4762619768714343,0.8594096494686122,3.3053946205794293,0.6219806406842474,0.07692307692307694,769.2307692307694,0.07692307692307693,0.3076923076923077,12.999999999999996,1.0000000000000002,0.2256126607991264,1,1,0.0,0.4324751594662272,4,0.4762619768714343,0.43395514517435624,0.7926925852188601
89985378000103,29275.0,2,2,0.8429419190353846,8429.419190353847,0.9140905209222886,1.0,1.1863213555025758,0.4226667590768305,0.5,5000.0,0.5,1.0,2.0,1.0,0.3429419190353846,1,1,0.9140905209222886,1.0,1,1.0,0.3954248366013071,0.5161890196822633
90896275000148,172164.0,23,21,0.2344072738851561,2344.0727388515606,0.432146093259915,0.7254710624753142,4.266079219409946,0.6718006970366849,0.05103969754253306,510.3969754253306,0.08695652173913043,0.2608695652173913,19.5925925925926,0.9902856496712356,0.18336757634262302,1,1,0.0,1.0,1,1.0,0.42411056205769043,0.5402728203776316
92032226000192,16800.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4775599128540305
93856862000100,180863.8,2,2,0.512331604677298,5123.3160467729795,0.5785226231009191,1.0,1.9518608472921934,0.9821353944842781,0.5,5000.0,0.5,1.0,2.0,1.0,0.012331604677297991,1,1,1.0,1.0,1,1.0,0.39542483660130723,0.7494377556403431
94707684000100,4878950.0,3,3,0.7564324185349371,7564.324185349372,0.8608409596327079,1.0,1.3219951650628698,0.41275249767495326,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.42309908520160383,1,1,0.0,0.9681601779010403,2,0.9838182395802375,0.3954248366013072,0.9738067235215548
94707817000148,4900.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.3021786492374728
95951950000108,9850.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4
96484134000102,9741.76,4,3,0.3975702563294756,3975.702563294756,0.5124084354367178,1.0,2.5152787062905353,0.90744302110481,0.375,3750.0,0.5,1.0,2.6666666666666665,0.946394630357186,0.022570256329475624,1,1,0.0,0.7394648246968616,2,0.8460237164537003,0.3954248366013072,0.26220726301813235
