orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi
46335839000181,1,6,4216909,São Lourenço do Oeste,SC,231637.84,6,6,0.3842030724798724,0.565451655049106,0.9886769795470378,2.602790221185407,0.6661804170697433,0.1666666666666666,5.999999999999999,0.2175364058132057,0.6638148856927948,0.741422726976763,True,4216909,213017734.02,209898439.48,209736467.27,24774.0,0.9853566438759171,0.9845962742722072,0.0010874110602371338,19.176885978517777,10.117549995114146
46392114000125,1,60,3550308,São Paulo,SP,3850318.0,60,45,0.1336706835918935,0.3235057467980566,0.5562431466699633,7.481071938354663,0.7475076820260508,0.0311111111111111,32.142857142857146,0.1025595724807824,0.4083121827411167,0.793468942251821,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,3.1158547431617644e-05,25.540088254747488,16.316961263693006
46675997000180,1,92,3526704,Leme,SP,1246011.97,92,73,0.0703593787980504,0.2158887767346247,0.3705852601078944,14.212746290302778,0.780204567608814,0.0167769376181474,59.6056338028169,0.053582441179903,0.454536944214032,0.6133636070640743,True,3526704,624833976.63,604570456.63,596575288.38,97516.0,0.9675697533138484,0.9547740851059168,0.001994148872505752,20.252996535020813,11.487771746086688
46709309000156,1,117,3524105,Ituverava,SP,1028506.25,117,72,0.3246698343652089,0.5552991632282254,0.7538854139194584,3.0800520841586327,0.4846590397999449,0.0187741982613777,53.26459143968872,0.3058956361038312,0.4673832240336595,0.7566445629360528,True,3524105,323704061.73,306863777.51,278782853.9,37375.0,0.9479762962194573,0.8612275434854796,0.003177304123103256,19.595340266639806,10.528757310692988
46854998000192,1,8,3550308,São Paulo,SP,266954.8,8,8,0.2335561755807228,0.380682422642335,0.8699038189236531,4.28162517010549,0.7923148536094233,0.125,8.0,0.1085561755807228,0.4809869864545369,0.6656383225656278,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,2.1603212508416192e-06,25.540088254747488,16.316961263693006
46965083000154,1,7,3539301,Pirassununga,SP,3360925.0,7,7,0.2236142326056898,0.3141992159896457,0.9100694005370544,4.471987262829331,0.8283370986578092,0.1428571428571428,7.0,0.0807570897485469,0.6357040602519876,0.9566799111912062,True,3539301,424295113.45,408494750.79,392655409.14,73436.0,0.9627609129609692,0.9254299582836735,0.007921196576297737,19.865939793372792,11.204169557580096
48197395000190,1,8,5219308,Santa Helena de Goiás,GO,1581563.74,8,7,0.8564161429260821,0.9243925824956002,0.9924011914941854,1.167656644798101,0.1876049054260357,0.15625,6.4,0.7001661429260821,0.8804063958351183,0.9361673721789194,True,5219308,233783289.38,230372974.47,219604280.26,37193.0,0.9854124949689764,0.9393497749235921,0.006765084639686406,19.269905130452987,10.523875850511647
48211262000121,1,7,3516705,Garça,SP,595344.3800000001,7,7,0.4067663178442704,0.576916506711628,0.9693098639815833,2.458413974145341,0.5982944247227591,0.1428571428571428,7.0,0.2639091749871275,0.4115235894849794,0.8056867598324561,True,3516705,275567712.91,264774663.08,250075244.31,41395.0,0.9608334020120674,0.9074910905533922,0.002160428642794008,19.434343938245302,10.630915379572906
48344022000103,1,5,3517406,Guaíra,SP,54225.0,5,5,0.2471050965222897,0.3208852005532503,0.91701244813278,4.0468610889609735,0.9257308118040218,0.2,4.999999999999999,0.0471050965222897,0.4083121827411167,0.378223271268193,True,3517406,357495904.52,354002265.08,346479143.5,39351.0,0.9902274700330042,0.9691835322287345,0.00015168005930810992,19.694634464144606,10.580276666483256
48626721000138,1,5,2614600,Tabira,PE,1321830.1700000002,5,5,0.3433745888663419,0.4659879415522797,0.9546083896693022,2.9122714156033505,0.779817847792872,0.2,4.999999999999999,0.1433745888663418,0.4329629089414885,0.8880238638516617,True,2614600,131457967.48,129178714.79,127171655.66,27505.0,0.9826617379403286,0.9673940507207969,0.010055154475145094,18.69419771955132,10.222123085309558
48962625000160,1,47,3524402,Jacareí,SP,1940516.72,47,41,0.1997745192846566,0.3890716283032078,0.7044706989177604,5.005643380250663,0.5712714485048587,0.0276143051154368,36.21311475409836,0.1721602141692198,0.4227937195231451,0.818548560412624,True,3524402,1659372548.85,1558371609.19,1515073237.56,251591.0,0.9391330537979571,0.9130398346109774,0.0011694279993632788,21.229705385240944,12.43556003210344
48971139000109,1,12,3513405,Cruzeiro,SP,34707.259999999995,12,12,0.1715288178632993,0.2693384611749818,0.7831646750564578,5.829924163512596,0.800038199689644,0.0833333333333333,11.999999999999998,0.088195484529966,0.4727565388819263,0.3019032576248745,True,3513405,427055372.44,410877992.14,360858710.3,75592.0,0.962118775821576,0.8449927891978448,8.127110028308158e-05,19.872424240630888,11.233105736462463
49123521000125,1,5,5205000,Carmo do Rio Verde,GO,949629.86,5,5,0.6073724000915628,0.7662463772990457,0.9782652158810592,1.6464363541202196,0.5053052085490405,0.2,4.999999999999999,0.4073724000915627,0.4083121827411167,0.8763545585586804,True,5205000,63559769.82,61247150.85,60482376.44,9484.0,0.963615051210077,0.9515826852627831,0.014940737870658324,17.967491278166193,9.157361447185297
49269251000165,1,6,3550308,São Paulo,SP,53920.93,6,6,0.3309195086096014,0.4005865625833976,0.9751139307129904,3.0218828868736742,0.6943850535611162,0.1666666666666666,5.999999999999999,0.1642528419429347,0.6555888597622773,0.4795403413005703,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,4.3635301161149154e-07,25.540088254747488,16.316961263693006
49286753000102,1,22,2304400,Fortaleza,CE,721371.9000000001,22,19,0.1495179403378209,0.2610026811413086,0.6987129384995451,6.688160616315333,0.7556939484502507,0.0619834710743801,16.133333333333336,0.0875344692634408,0.6932696619173764,0.7856305819063556,True,2304400,13965276937.07,13789180284.92,13760843623.28,2596157.0,0.9873903931197697,0.9853613132978879,5.165467919115597e-05,23.3598398669432,14.769542832635354
49381616000149,1,9,5214861,Nova Glória,GO,538060.9,9,8,0.7679148323484326,0.8725759481872777,0.9881054356486412,1.30222774437343,0.2583198196292487,0.1358024691358024,7.363636363636364,0.6321123632126302,0.9157701283935014,0.93346119403522,True,5214861,40723488.12,39660137.08,39528328.25,8307.0,0.9738885078589874,0.9706518295663128,0.01321254452502926,17.522315587638037,9.02485381183907
50062751000100,1,74,3510401,Capivari,SP,723813.28,74,56,0.0775556016216799,0.1685517568840406,0.4669712608754567,12.893975149313516,0.7415708549302366,0.0226442658875091,44.16129032258064,0.0549113357341707,0.4361602415184141,0.5781588465755814,True,3510401,441451691.45,441360406.24,391407208.74,50954.0,0.9997932158563032,0.8866365591541331,0.0016396205836759854,19.90557915288228,10.838678543910763
50457753000107,1,19,3524402,Jacareí,SP,798750.0,19,16,0.3804363123326991,0.5834115805946792,0.838359937402191,2.62856085915763,0.5458944462873698,0.0692520775623268,14.44,0.3111842347703722,0.4083121827411168,0.7773168448082745,True,3524402,1659372548.85,1558371609.19,1515073237.56,251591.0,0.9391330537979571,0.9130398346109774,0.0004813566432405792,21.229705385240944,12.43556003210344
50525166000108,1,13,2903201,Barreiras,BA,3514000.0,13,11,0.1184720423938849,0.2003414911781445,0.5674445076835515,8.44080999866021,0.9446811319441332,0.1005917159763313,9.941176470588234,0.0178803264175535,0.4854645955698597,0.8942621013408296,True,2903201,1004522893.76,990006209.71,950096510.57,165413.0,0.9855486777452498,0.9458186731949153,0.0034981781120456603,20.72777853315915,12.016200655822901
51337970000118,1,6,3546603,Santa Fé do Sul,SP,575725.0,6,6,0.7492629076579941,0.8595249468062008,0.9861913239828042,1.3346450088203972,0.3028685805788757,0.1666666666666666,5.999999999999999,0.5825962409913275,0.4083121827411167,0.8592736497768318,True,3546603,358700002.07,357757781.9,343193193.15,34762.0,0.9973732362292651,0.9567694206007451,0.0016050320509550702,19.69799694827335,10.456280115123425
52156114000129,1,60,3503307,Araras,SP,182152.04,60,46,0.0632193239997908,0.1383221401198691,0.4083987201021739,15.817948322308984,0.8123926406927361,0.0288888888888888,34.61538461538463,0.0343304351109019,0.5327676537784458,0.3636975513077184,True,3503307,980858913.49,961001788.11,933449627.03,131300.0,0.9797553704137262,0.9516655394491825,0.00018570666738591766,20.703939188114308,11.785240060290887
52561214000130,1,6,3530607,Mogi das Cruzes,SP,2243890.64,6,6,0.6880144002298608,0.8228988334297789,0.9882815590335542,1.4534579503945078,0.3818536635417442,0.1666666666666666,5.999999999999999,0.5213477335631942,0.4311782804863432,0.9391977981067994,True,3530607,2739449924.55,2549185414.35,2452481957.48,471602.0,0.9305464544195842,0.8952461351827268,0.0008191026307475199,21.731022979728408,13.063890688518464
54010863000179,1,7,3545803,Santa Bárbara d'Oeste,SP,3955170.0,7,7,0.579335000141128,0.7526604419026236,0.9383111218986796,1.726117013051855,0.4977146816537067,0.1428571428571428,7.0,0.4364778572839852,0.477311221543366,0.9414853904063804,True,3545803,1005279888.04,996778894.77,864840106.83,183447.0,0.9915436552833317,0.8602978306033594,0.003934396825257708,20.728531835246947,12.11968107641995
54675103000180,1,15,3520509,Indaiatuba,SP,889964.6500000001,15,15,0.2242307049747922,0.3086189996422891,0.8562061987518267,4.459692530121685,0.656184153000291,0.0666666666666666,15.0,0.1575640383081255,0.4083121827411167,0.7800476055778267,True,3520509,2492473877.8,2358889095.2,2226046444.79,266593.0,0.946404741173091,0.8931072315810329,0.0003570607732047863,21.636541579424385,12.493478429817895
55555957000196,1,50,3555406,Ubatuba,SP,517517.5,50,50,0.0452534047510003,0.0888858830860792,0.2944827952677928,22.09778480762587,0.8603741771435602,0.02,49.99999999999999,0.0252534047510003,0.4083121827411167,0.4495505942330747,True,3555406,845182511.67,812919641.5,763520077.17,97382.0,0.9618273334758766,0.9033789348780504,0.000612314491668119,20.555063152140946,11.48639666762396
57500902000104,1,25,3509502,Campinas,SP,4638914.0600000005,25,13,0.3228718089785853,0.5306845455981566,0.8509839498945146,3.0972044390110427,0.6139628853777167,0.1487999999999999,6.720430107526884,0.1740718089785854,0.4083121827411167,0.9241908305069436,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,0.00043490436582812854,23.090375257734802,13.972725395604234
57522468000163,1,29,3549904,São José dos Campos,SP,2328585.21,29,26,0.8377123160984645,0.9142890673947036,0.979586226951944,1.1937272268567916,0.1407359829330075,0.0416171224732461,24.028571428571432,0.7960951936252184,0.4083121827411167,0.9359311857184796,True,3549904,5245931732.4,5115661287.57,5046568546.33,725419.0,0.9751673389065623,0.9619966106614217,0.00044388400932062426,22.38071870503917,13.49450469793347
57538696000121,1,11,3547809,Santo André,SP,199519.6,11,11,0.1781829201162297,0.2906481368246528,0.7486482531039557,5.612210190223027,0.8041452205795377,0.0909090909090909,11.0,0.0872738292071388,0.521310371125021,0.5637516887581737,True,3547809,4563410835.78,4376207523.38,4188072642.68,776640.0,0.9589773265794506,0.9177505145587346,4.3721594916600836e-05,22.241336171170012,13.562732201520374
57614976000171,1,35,3547809,Santo André,SP,60973.29000000001,35,34,0.1049522170477224,0.2287060448927718,0.5304161871534241,9.528145551658945,0.7537079806950344,0.030204081632653,33.10810810810811,0.0747481354150693,0.4389330320683989,0.2582783481654623,True,3547809,4563410835.78,4376207523.38,4188072642.68,776640.0,0.9589773265794506,0.9177505145587346,1.3361341372538982e-05,22.241336171170012,13.562732201520374
59006460000170,1,9,3537107,Pedreira,SP,1664674.0,9,9,0.2119523302189372,0.2865425903209878,0.8596277709629633,4.718042019009864,0.7928624967038791,0.1111111111111111,9.0,0.1008412191078261,0.4276206612638761,0.8610195243468624,True,3537107,284192351.7,279260633.01,275600657.76,43084.0,0.9826465467473029,0.9697680325012068,0.0058575608739719655,19.465161861583233,10.670906977470661
59118862000166,1,6,5205455,Cezarina,GO,194393.45,6,6,0.1830717340378603,0.2777871373752562,0.7538342984292937,5.46233969572383,0.9753369706336632,0.1666666666666666,5.999999999999999,0.0164050673711936,0.8478914873084865,0.7112436190838107,True,5205455,77293118.36,77293118.36,74208155.24,7722.0,1.0,0.960087480160504,0.0025150162669669266,18.163115484497656,8.951828676824181
59989830000136,1,5,3529005,Marília,SP,6812.85,5,5,0.2598561204325467,0.3229191894728344,0.970643710047924,3.8482834205922782,0.8874158237193692,0.2,4.999999999999999,0.0598561204325467,0.4083121827411167,0.1362431889588758,True,3529005,1669623479.98,1621308035.13,1456008604.7,238605.0,0.9710620715213117,0.8720580550996092,4.080470885616445e-06,21.235863976865083,12.38256474400057
71480560000139,1,10,3552205,Sorocaba,SP,8858226.0,10,9,0.8233622509468373,0.9031153641823996,0.9986815644577142,1.214532241246226,0.1623616214381784,0.12,8.333333333333332,0.7033622509468374,0.8163902466487254,0.987301613252152,True,3552205,5524556567.45,5408658046.11,5364053743.89,738128.0,0.9790212083223367,0.9709473834505267,0.0016034275134753015,22.43246882184421,13.511872530277747
72311392000110,1,7,3554102,Taubaté,SP,166650.0,7,5,0.5492906626396212,0.7200720072007201,0.984098409840984,1.820529763230438,0.5566570242272794,0.2244897959183673,4.454545454545455,0.3248008667212539,0.8631976221099267,0.7262388992706377,True,3554102,2310894209.94,2215667865.77,2141117046.35,311912.0,0.9587924259966567,0.9265318321973691,7.211494117003604e-05,21.56090039044487,12.650476375725624
72962806000171,1,48,3557105,Votuporanga,SP,3717573.59,48,31,0.1700145866182615,0.2953539381045582,0.7562755469219912,5.881848257204704,0.6177633993189345,0.1145833333333333,8.727272727272728,0.0554312532849282,0.5411641076902025,0.8911141215221415,True,3557105,624701073.48,615815708.89,594530352.57,96795.0,0.9857766138602858,0.9517037472947997,0.005950963985527742,20.25278381085515,11.48035061903805
74047341000159,1,21,4206009,Governador Celso Ramos,SC,199834.14,21,17,0.3489865359211956,0.5242783340224048,0.9357187915938688,2.8654400587700875,0.4837651533941671,0.0702947845804988,14.225806451612906,0.2786917513406967,0.6728397619544682,0.788654868792334,True,4206009,197005714.14,185695291.48,183418431.42,17306.0,0.94258835227509,0.9310310222253536,0.0010143570752368636,19.098743292068406,9.758808541166685
74097114000138,1,7,4203600,Campos Novos,SC,789.42,7,7,0.1436338168744877,0.1637911377973702,0.5967039091991589,6.962148759674298,0.9986332797069096,0.1428571428571428,7.0,0.0007766740173448,0.9887421925909236,0.5280993844256536,True,4203600,321410573.31,305440464.69,302772642.41,36976.0,0.9503124354138877,0.9420120791047415,2.4561108611651227e-06,19.58822990839303,10.518024332514162
75123125000108,1,135,4106902,Curitiba,PR,3004971.9,135,36,0.1342159065644168,0.3198965021935812,0.5580541368789506,7.450681708282098,0.7331752149142693,0.0537174211248285,18.61593462717057,0.0804984854395883,0.424546669774994,0.8071686148026148,True,4106902,14541135875.9,13265924013.71,13181874012.73,1871789.0,0.9123031465304238,0.9065229927860865,0.00020665317521586065,23.40024742676393,14.442405215991798
76878669000142,1,7,4114609,Marechal Cândido Rondon,PR,30098611.81,7,7,0.5107191225467612,0.5974361911942278,0.999274234634544,1.958023414148626,0.3747512835341028,0.1428571428571428,7.0,0.3678619796896183,0.4084342790238274,0.9945295036763422,True,4114609,481924790.45,464985910.34,456736588.28,56530.0,0.9648516107789699,0.9477341637758863,0.0624549979715616,19.993298623429137,10.942526749669337
78079639000100,1,5,4109807,Ibiporã,PR,217730.0,5,5,0.5448831669141121,0.7229137004546916,0.9541174849584348,1.835255813945205,0.5924977285377991,0.2,4.999999999999999,0.344883166914112,0.4317447267094415,0.7031418188153212,True,4109807,433405826.82,411189088.11,399591613.6,54917.0,0.9487391785361785,0.9219802523927683,0.0005023698033723634,19.887185091415475,10.913578233480955
78499936000104,1,16,4209300,Lages,SC,47489.47,16,15,0.3537109324904732,0.5216684877721314,0.9057746906840612,2.8271673509184896,0.5317421751166203,0.0703125,14.22222222222222,0.2833984324904732,0.9007339436381268,0.5907624272026838,True,4209300,1031482219.41,1016006822.12,1004318452.56,164881.0,0.9849969325706344,0.9736653077107451,4.60400277448928e-05,20.754262652721582,12.01297928056293
78501053000183,1,12,4219705,Xaxim,SC,11965.31,12,12,0.1682569144603363,0.2895035732463262,0.7389695712020833,5.943292156565326,0.8086767245522889,0.0833333333333333,11.999999999999998,0.084923581127003,0.8827641239470454,0.6609349896961227,True,4219705,210783795.55,203037491.69,201624986.44,31625.0,0.9632500029720619,0.956548798800677,5.676579629273119e-05,19.166343500471804,10.361703226029821
79373940000186,1,6,4207502,Indaial,SC,21465.7,6,6,0.6039892298006359,0.7638232156416981,0.9798683481088432,1.655658661877264,0.4588681489642538,0.1666666666666666,5.999999999999999,0.4373225631339691,0.9737313859870744,0.7179073216711754,True,4207502,562722222.1,547454057.68,518357647.33,71369.0,0.9728673156659401,0.9211607911903005,3.8146174359159005e-05,20.148296675537708,11.17561888037753
