orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,portfolio_hhi_norm,count_hhi_norm,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
13667230000150,1,11,4218707,Tubarão,SC,1201855.23,11,8,0.7012564277650725,0.8290056698426149,0.9800080497215958,1.426011884393036,0.3123501315076565,0.1570247933884297,6.36842105263158,0.5442316343766427,0.4394690651080171,0.9227827927758612,True,4218707,546488059.82,506241686.19,499010780.41,114389.0,0.9263545233847263,0.9131229336911078,4777.452900366295,0.6585787745886542,0.03659976387249109,0.002199234198082685,20.119023016888388,11.647360199458603,8.471662817429786,1.375
13792329000184,1,20,4106902,Curitiba,PR,14634335.49,20,13,0.2905025057415275,0.4297807170197654,0.8701518424735799,3.442311099683742,0.6014327858831424,0.13,7.692307692307691,0.1605025057415274,0.5505655706467734,0.9725851255196686,True,4106902,14541135875.9,13265924013.71,13181874012.73,1871789.0,0.9123031465304238,0.9065229927860865,7768.576413206831,0.2313777145533214,0.057499999999999996,0.0010064093764679323,23.40024742676393,14.442405215991798,8.957842210772132,1.5384615384615385
13806951000102,1,7,4205803,Garuva,SC,56934.7,7,5,0.7944608314431957,0.8891589838885601,0.9831034500928256,1.2587152952316447,0.3039680928504957,0.2244897959183673,4.454545454545455,0.5699710355248284,0.9923137357036856,0.8591122611014722,True,4205803,207426869.58,176917522.02,175642405.18,18697.0,0.8529151617542335,0.8467678538255072,11094.125773118683,0.7430760393039945,0.0306122448979591,0.0002744808332463482,19.150289399755913,9.836118362165275,9.314171037590638,1.4
13817576000198,1,5,3300803,Cachoeiras de Macacu,RJ,423047.64,5,5,0.4872063738535173,0.5900782238142257,0.9917928864938236,2.0525183036719845,0.5228805615815796,0.2,4.999999999999999,0.2872063738535172,0.4234917686284202,0.8082289165636888,True,3300803,558661407.12,513671974.5,508090758.71,53887.0,0.9194692311897316,0.9094788940752131,10367.276098502422,0.35900796731689655,0.0,0.0007572523081214553,20.14105413583087,10.89464454042269,9.24640959540818,1.0
13823697000142,1,11,5000609,Amambai,MS,264455.52,11,10,0.1670236092373054,0.2925376638007026,0.7180590520477697,5.987177528772058,0.8617653925776768,0.1074380165289256,9.307692307692308,0.0595855927083797,0.7978815661578076,0.6889994764178855,True,5000609,257973905.14,247439868.85,243477549.08,38251.0,0.9591662719363678,0.9438068898785211,6744.239500666649,0.0744706769303393,0.008264462809917321,0.0010251250794396532,19.36836899490239,10.551924982703788,8.816444012198602,1.1
13843252000124,1,22,4207908,Irineópolis,SC,20923.1,22,18,0.1416267287690219,0.2965478346898882,0.625949309614732,7.060814075787157,0.8124139669386518,0.0661157024793388,15.125,0.075511026289683,0.9935628405046276,0.8123902866055566,True,4207908,88033719.03,79819897.09,77902045.45,10298.0,0.9066968653545023,0.8849114442552706,8548.62293940571,0.0911341834024938,0.011181332036946972,0.00023767143124863162,18.29323046984675,9.239704980606087,9.053525489240666,1.2222222222222223
13844779000173,1,14,2506301,Guarabira,PB,516311.49,14,13,0.1842155132752183,0.369255078944689,0.6799202551157636,5.428424469908774,0.8080018416924784,0.0816326530612245,12.249999999999998,0.1025828602139938,0.4448502640354735,0.6692474185013915,True,2506301,267495163.1,264924582.49,262517397.24,57661.0,0.9903901790962889,0.981391193013314,4639.100312169404,0.1162334727148198,0.005102040816326534,0.001930171312320077,19.404612042267697,10.962336314087443,8.442275728180254,1.0769230769230769
13864377000130,1,5,3550308,São Paulo,SP,470504255.4,5,5,0.5301039150186114,0.6709426832529345,0.9999949012150846,1.886422589361353,0.4820371194930758,0.2,4.999999999999999,0.3301039150186113,0.536091103757639,0.9998743984209926,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.41262989377326426,0.0,0.0038075372368357218,25.540088254747488,16.316961263693006,9.223126991054482,1.0
13872416000141,1,7,5215405,Ouro Verde de Goiás,GO,380475.0,7,7,0.1749028948579683,0.2746566791510612,0.7550561797752808,5.717458254833691,0.9446334693226056,0.1428571428571428,7.0,0.0320457520008254,0.5575436547722257,0.6940184153475505,True,5215405,40224663.98,40112569.85,39348280.86,4060.0,0.9972132985360492,0.9782127920214388,9907.552704433498,0.037386710667629705,-6.476300976980079e-17,0.009458748995123365,17.509990897296333,8.308938252595778,9.201052644700555,1.0
13886006000150,1,296,4214201,Quilombo,SC,741422.4249999999,296,83,0.0589855657589115,0.153745012500802,0.3746697470069104,16.953300135956066,0.7511686180680831,0.031135865595325,32.117302052785924,0.0278497001635864,0.9839709073908792,0.9359939577827092,True,4214201,78596368.65,69172425.42,68829712.19,11027.0,0.8800969638690807,0.8757365432047858,7127.629332547384,0.04750977997548359,0.019320449322097255,0.009433291101547602,18.179836055950485,9.308102089758679,8.871733966191806,3.566265060240964
13917262000167,1,13,3204559,Santa Maria de Jetibá,ES,6106649.090000001,13,12,0.9270374714628482,0.9625241918068032,0.9916588280660482,1.0787050478358964,0.0857419746180563,0.0887573964497041,11.266666666666666,0.838280075013144,0.9534062084298552,0.985165090923488,True,3204559,294813578.21,278222960.79,275901769.3,46523.0,0.9437250566248268,0.9358516353798033,6336.942549061754,0.9204045143231071,0.005917159763313564,0.020713595103310153,19.50185377627576,10.747702092945403,8.754151683330354,1.0833333333333333
13927758000111,1,8,3202256,Governador Lindenberg,ES,6382483.82,8,6,0.6728337799671317,0.8117025418483551,0.9974263185832878,1.4862511808620111,0.3798584614177012,0.21875,4.571428571428571,0.4540837799671317,0.8763128411228014,0.9800632795329088,True,3202256,95711556.85,92034248.02,91505192.76,11073.0,0.9615792601120979,0.9560516595023918,8643.687966224148,0.607400535960558,0.06250000000000001,0.06668456798798797,18.376849610365152,9.312264991698108,9.064584618667043,1.3333333333333333
13953949000158,1,77,3526704,Leme,SP,641200.01,77,51,0.0309489275452827,0.0623206478115931,0.2233156546582087,32.311297331284074,0.9274313761362568,0.0349131388092427,28.64251207729469,-0.0039642112639599,0.4315755963049544,0.4191374510513325,True,3526704,624833976.63,604570456.63,596575288.38,97516.0,0.9675697533138484,0.9547740851059168,6407.502118934329,0.011567906096188353,0.015611401585427552,0.00102619261112891,20.252996535020813,11.487771746086688,8.765224788934127,1.5098039215686274
13954199000139,1,136,4203105,Caibi,SC,419288.9060000001,136,59,0.1466891149214596,0.2881068358150168,0.6090192140690696,6.817138412317917,0.6628046399425958,0.030060553633218,33.266187050359704,0.1166285612882416,0.880568475843979,0.7813914115257339,True,4203105,56682179.61,52588950.08,52320265.8,6199.0,0.9277863067693701,0.9230461171392488,9143.7618341668,0.13197685828217443,0.013337459730342447,0.007397190949340772,17.85297042670512,8.73214326770192,9.1208271590032,2.305084745762712
13959466000160,1,6,3201902,Domingos Martins,ES,3601440.07,6,4,0.9782658087887997,0.9890500579675064,1.0,1.0222170610645278,0.051597301169503,0.3333333333333333,3.0,0.6449324754554663,0.968932889545352,0.9943755294925102,True,3201902,239723639.61,235283985.02,230789138.19,35937.0,0.9814801135289671,0.9627299942778471,6670.663650555139,0.9710210783850662,0.11111111111111109,0.01502329964562146,19.294997316193882,10.489522684399441,8.805474631794441,1.5
14004655000142,1,53,5002951,Chapadão do Sul,MS,6489652.97,53,51,0.0308261400028538,0.0694027865714982,0.2125781465322328,32.44000059389276,0.9271039264983392,0.0202919188323246,49.28070175438598,0.0105342211705291,0.4125089471480242,0.793373756155759,True,5002951,336900569.84,324944066.56,324792384.57,30497.0,0.9645102907196674,0.9640600629564077,11047.006913466897,0.011442662802910876,0.000697757208971093,0.01926281387141034,19.635298399797136,10.32538359710204,9.309914802695099,1.0392156862745099
14007211000160,1,226,4208906,Jaraguá do Sul,SC,4795223.007999999,226,109,0.3984197198816891,0.626903898939584,0.7055230370633057,2.509915925589602,0.4295947058935473,0.0170725976975487,58.57339449541282,0.3813471221841403,0.6257998880164766,0.958122775312742,True,4208906,1500828977.09,1372402927.83,1352736980.24,193304.0,0.9144299242482585,0.901326534128399,7764.08650152092,0.39284953210281587,0.007971418046600077,0.0031950495900589515,21.129283443792367,12.17201935820529,8.957264085587079,2.073394495412844
14153138000135,1,9,1505304,Oriximiná,PA,3402450.49,9,7,0.781271377726084,0.8817174588777043,0.98240387033523,1.279964975691971,0.2721940736452438,0.1604938271604938,6.230769230769231,0.6207775505655901,0.4157691767848206,0.952706296549896,True,1505304,458954829.16,453920589.29,432186539.32,76140.0,0.9890310776787905,0.9416755459595173,6027.775534016286,0.7448166073470981,0.020576131687242764,0.00741347573622293,19.944462351765978,11.240329029936488,8.704133321829488,1.2857142857142858
14164340000162,1,8,4219200,Vidal Ramos,SC,1122740.0,8,8,0.1925050568495816,0.299267862550546,0.8149705185528261,5.194668734241997,0.8568846981147173,0.125,8.0,0.0675050568495816,0.6460863563439356,0.8467799677571718,True,4219200,59078255.42,55107477.87,55090603.46,6160.0,0.9327878333276619,0.9325022052250709,9590.625879870131,0.07714863639952184,0.0,0.01900428494406614,17.894373486078393,8.725832056527565,9.168541429550828,1.0
14387430000112,1,10,5207808,Firminópolis,GO,380723.03,10,8,0.2135762685769631,0.3359962227659304,0.8051560999606459,4.682168139105051,0.841915318425763,0.14,7.142857142857142,0.0735762685769631,0.8100302708407994,0.7130354533065363,True,5207808,64460655.48,64434257.12,64189427.55,9904.0,0.9995904732925313,0.995792349178265,6508.547605008077,0.10123002123081497,0.017142857142857158,0.005906285425814911,17.981565603086707,9.200693994924377,8.78087160816233,1.25
14444354000130,1,5,2802304,Frei Paulo,SE,1275838.68,5,5,0.4147238476479961,0.4984956248543899,0.9894187249441286,2.411243061307549,0.643975678640346,0.2,4.999999999999999,0.2147238476479961,0.6160618752384889,0.930598921691392,True,2802304,87295952.51,86725170.02,85091411.61,14561.0,0.9934615240043961,0.9747463560839493,5995.189376416455,0.2684048095599951,0.0,0.014615095469103782,18.28481465673389,9.586102000710904,8.698712656022984,1.0
14454427000174,1,14,5210604,Itaguaru,GO,403713.21,14,11,0.1395512071930476,0.2514656381940041,0.6271655069201227,7.165828373069207,0.8827091748011493,0.1326530612244898,7.538461538461538,0.0068981459685577,0.6521747080637093,0.6924984472031123,True,5210604,43767193.94,43767193.94,43732104.01,4906.0,1.0,0.9991982595446237,8921.156530778639,0.053506327912352346,0.045918367346938785,0.009224105400804226,17.594395097904776,8.498214224818435,9.096180873086341,1.2727272727272727
14464143000169,1,11,2916401,Itapetinga,BA,505545.91,11,10,0.2622845578948324,0.3731016239454889,0.8984820191701284,3.812652975174266,0.6922328742246769,0.1074380165289256,9.307692307692308,0.1548465413659068,0.4230719155895085,0.723132205230596,True,2916401,339135012.2,338469727.54,323059559.88,68704.0,0.9980382896602619,0.9525986650103831,4936.175654983698,0.18031617543870265,0.008264462809917321,0.0014906921780811636,19.641908852134538,11.137562700678508,8.50434615145603,1.1
14491667000149,1,19,5217708,Pontalina,GO,268440.78,19,10,0.1417347174943,0.2171056126420136,0.665171849075986,7.055434389532796,0.9044753525510008,0.1468144044321329,6.811320754716982,-0.0050796869378329,0.753630191520009,0.6736822760607979,True,5217708,103484883.68,103032641.56,100610104.03,18843.0,0.9956298726546532,0.9722202939427413,5491.953705885475,0.04637190832699999,0.052016004924592095,0.0025940095833714523,18.454936108602187,9.843896771122491,8.611039337479697,1.9
14491945000168,1,6,3204609,Santa Teresa,ES,937187.0696,6,5,0.8417887257522091,0.9151662538046608,0.9957425789050812,1.187946535048228,0.2232865598153453,0.2222222222222222,4.499999999999999,0.6195665035299869,0.9206241921724982,0.966268363659734,True,3204609,155587046.98,140711545.01,139704603.37,25755.0,0.9043911285756829,0.8979192425186808,6041.042398757522,0.8022359071902613,0.02777777777777775,0.006023554581124425,18.862715920613635,10.156384061999686,8.70633185861395,1.2
14492062000172,1,14,3202900,Itarana,ES,1240558.59,14,11,0.3623833345297639,0.5565297887300913,0.9249964808191766,2.759508798321592,0.5806228822365539,0.1020408163265306,9.8,0.2603425182032333,0.8444469092947843,0.9141699809518896,True,3202900,78064468.82,74816348.24,74816348.24,12452.0,0.9583918185943279,0.9583918185943279,6269.2313539993565,0.29862166798274026,0.012244897959183659,0.015891462643017062,18.173045566604884,9.4296365315615,8.743409035043385,1.2727272727272727
14498649000199,1,8,2804607,Nossa Senhora das Dores,SE,610684.0,8,7,0.40640905661253,0.6109542742236574,0.9100353046747582,2.4605750874134653,0.668527421399952,0.15625,6.4,0.25015905661253,0.8201097444774936,0.8811572786752059,True,2804607,140345344.63,139482653.57,137474237.11,25000.0,0.9938530838890712,0.9795425524974182,5613.8137852,0.30747723271461835,0.015625000000000007,0.004351295025923227,18.759616690503478,10.126631103850338,8.63298558665314,1.1428571428571428
14499742000118,1,9,2804508,Nossa Senhora da Glória,SE,237826.58,9,9,0.1406176484882075,0.2186467130797575,0.6374392635171392,7.111482881068532,0.9258280197720667,0.1111111111111111,9.0,0.0295065373770964,0.8890882610602333,0.7269231690274649,True,2804508,254861655.13,246184746.39,245039659.24,41267.0,0.9659544361996155,0.9614614607874614,6175.9191395061425,0.03319485454923343,0.0,0.0009331595209121955,19.356231426998683,10.627818428076326,8.728412998922357,1.0
14572082000153,1,7,2413805,Taboleiro Grande,RN,193858.6,7,7,0.223868076911144,0.313630656571336,0.883203530820918,4.46691647061815,0.850340136304354,0.1428571428571428,7.0,0.0810109340540011,0.5208702878031854,0.6340079528326988,True,2413805,28403080.09,28248829.89,27947160.24,2333.0,0.9945692439161095,0.9839482250320971,12174.487822546078,0.09451275639633466,-6.476300976980079e-17,0.006825266815631474,17.162008151123977,7.75491027202143,9.407097879102547,1.0
14601748000154,1,11,5201603,Araçu,GO,316450.6,11,11,0.1209325815967397,0.2085633587043286,0.5394889439299532,8.269070144674389,0.944444363206405,0.0909090909090909,11.0,0.0300234906876488,0.5061249744237112,0.5675636900337683,True,5201603,36134808.43,36134808.43,36132334.23,3859.0,1.0,0.9999315286255136,9363.775182689817,0.03302583975641366,-1.5265566588595904e-17,0.008757500419935116,17.402767181176934,8.258163361537619,9.144603819639313,1.0
14608771000170,1,320,4204152,Celso Ramos,SC,295114.1533,320,68,0.0432775581166608,0.0870995569428692,0.2894303785327805,23.10666413535528,0.8168598120762254,0.0407617187499999,24.53282223287016,0.0025158393666608,0.995764650129531,0.9282153617917904,True,4204152,38424213.09,37027496.96,36739750.29,2802.0,0.9636501045127843,0.956161423630081,13713.138147751608,0.028998118685566183,0.026444729477611836,0.007680421525061868,17.464198368064075,7.938088726896952,9.526109641167123,4.705882352941177
14621774000144,1,12,5203807,Britânia,GO,145370.6,12,9,0.261430681288447,0.4395661846343071,0.8531642574220646,3.82510574149734,0.7325780140588627,0.1388888888888888,7.200000000000001,0.1225417923995581,0.973172313651397,0.8877808240111358,True,5203807,50110175.63,50110175.63,49835139.11,6008.0,1.0,0.9945113638788498,8340.575171438082,0.16910951644950287,0.03124999999999992,0.0029010195668316397,17.729734651819008,8.700847193443972,9.028887458375038,1.3333333333333333
14645035000192,1,6,3205036,Vargem Alta,ES,1233048.6199,6,4,0.6717190493310773,0.8110749112886623,1.0,1.4887176431810845,0.4879306425287851,0.3333333333333333,3.0,0.3383857159977439,0.8958054441239742,0.9435160668496588,True,3205036,155397441.11,155356406.75,153789215.49,22285.0,0.9997359392811946,0.9896508873729677,6973.185600628226,0.5622920657747698,0.11111111111111109,0.007934806462013562,18.86149652928863,10.011669085380657,8.849827443907975,1.5
14645822000134,1,6,5214804,Nova Aurora,GO,147760.0,6,6,0.185809294634563,0.28938819707634,0.7468868435300487,5.3818620966552375,0.9719372964407365,0.1666666666666666,5.999999999999999,0.0191426279678963,0.4760365102409908,0.4959568189495463,True,5214804,30200877.01,29479180.55,29151180.55,2103.0,0.9761034601822643,0.9652428484228313,14360.854498335711,0.02297115356147561,-6.661338147750939e-17,0.004892573151139759,17.22338152198967,7.6511201757027,9.572261346286968,1.0
14662198000183,1,20,5209705,Hidrolândia,GO,293668.77,20,13,0.1171820596047877,0.2009066200672274,0.5703841099617095,8.533729509215275,0.8964598833940733,0.16,6.25,-0.0428179403952123,0.5560653796844527,0.6133070796504586,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,7876.298400653832,0.04361389790518667,0.09,0.001354345257845761,19.19464492451339,10.223031598136654,8.971613326376737,1.5384615384615385
14674999000169,1,5,3203700,Muniz Freire,ES,1740768.17,5,3,0.6750519776478501,0.7986416249787012,1.0,1.4813674103798615,0.489585392314163,0.3600000000000001,2.777777777777777,0.31505197764785,0.967135029444233,0.9920385497514022,True,3203700,137229171.8,130328036.69,128973971.68,18169.0,0.9497108740111189,0.9398436934966622,7552.929264131213,0.5125779664717751,0.04000000000000017,0.012685117509395329,18.73716287310409,9.807472124102441,8.929690749001649,1.6666666666666667
14675553000159,1,9,3105608,Barbacena,MG,3593777.5900000003,9,7,0.4663864836867203,0.6078849442655688,0.9705227445641676,2.1441444702580976,0.5088902845038225,0.1604938271604938,6.230769230769231,0.3058926565262265,0.4270130748372965,0.949683533507126,True,3105608,728216188.78,692665835.38,686268577.95,122894.0,0.9511815942192133,0.9423967614613513,5925.5634024443825,0.377450897634507,0.020576131687242764,0.004935042155572993,20.406108524686182,11.719077474183376,8.687031050502807,1.2857142857142858
14682109000160,1,30,4106902,Curitiba,PR,8154717.470000001,30,19,0.4128701412184298,0.5324817709472405,0.9878481295808768,2.422069072490636,0.3544960716618392,0.0688888888888888,14.516129032258068,0.3439812523295409,0.411409315118049,0.9707201281096316,True,4106902,14541135875.9,13265924013.71,13181874012.73,1871789.0,0.9123031465304238,0.9065229927860865,7768.576413206831,0.38025181573056477,0.01716049382716041,0.0005608033333568777,23.40024742676393,14.442405215991798,8.957842210772132,1.5789473684210527
14700048000117,1,10,3200904,Barra de São Francisco,ES,8308352.55,10,6,0.8586064915996016,0.9252276397442956,0.9932450158244668,1.1646778935213726,0.1925546969385929,0.24,4.166666666666665,0.6186064915996015,0.9402734635241186,0.9903964437111406,True,3200904,266817792.15,261603351.83,233620380.79,40753.0,0.9804569242628748,0.8755802186484736,6547.193878978235,0.8303277899195218,0.088,0.03113867513501198,19.40207655700114,10.615284735591118,8.786791821410022,1.6666666666666667
14706049000179,1,6,3135100,Janaúba,MG,356050.0,6,6,0.1968225734939336,0.3089453728408931,0.7883022047465243,5.08071804086446,0.9539604604454984,0.1666666666666666,5.999999999999999,0.0301559068272669,0.4095272879056663,0.6503595142846387,True,3135100,468547686.52,453789597.42,422656515.8,70001.0,0.9685024821921301,0.9020565632052457,6693.44275824631,0.03618708819272032,-6.661338147750939e-17,0.0007599013083267075,19.965148439991236,11.156264806643742,8.808883633347495,1.0
14720662000140,1,5,1300631,Beruri,AM,225960.0,5,4,0.3993932857619491,0.5530005310674455,1.0,2.503797724321363,0.7616315119053474,0.28,3.571428571428571,0.119393285761949,0.5174605255844221,0.7064562628025187,True,1300631,144363167.49,144254262.13,144254262.13,20807.0,0.9992456153332355,0.9992456153332355,6938.20192675542,0.1991910476825988,0.040000000000000036,0.001565219189414448,18.78784267910247,9.943044747534582,8.84479793156789,1.25
14752037000180,1,6,5208608,Goianésia,GO,984584.63,6,6,0.2536546802209163,0.4022000627818047,0.9043407472245428,3.942367628025104,0.8617627633554147,0.1666666666666666,5.999999999999999,0.0869880135542496,0.4336415822567186,0.8229397150474944,True,5208608,363874676.75,361107279.15,351575674.0,73201.0,0.9923946408562491,0.9661998937110702,4970.89762093414,0.10438561626509957,-6.661338147750939e-17,0.002705834433970404,19.71232007167515,11.200964361058276,8.511355710616874,1.0
14756846000160,1,16,4207106,Ilhota,SC,4489.13,16,14,0.1636144118240518,0.3526295741045592,0.5945895975389441,6.111931026439057,0.8504704029362837,0.078125,12.8,0.0854894118240518,0.97868484584649,0.5366298199623937,True,4207106,152565646.98,132245234.6,131441111.88,20319.0,0.8668087293421708,0.8615380623478808,7508.521432157094,0.09927705888744039,0.007211538461538465,2.9424251716302067e-05,18.84310553338525,9.919311687883013,8.923793845502237,1.1428571428571428
14763412000198,1,5,2615904,Tuparetama,PE,355488.0,5,5,0.2627659814370942,0.3364389233954451,0.9324871725627868,3.805667668740441,0.8984899118434639,0.2,4.999999999999999,0.0627659814370941,0.593314164001919,0.7749687206300179,True,2615904,65845607.29,65456607.29,63175134.32,8018.0,0.9940922406822561,0.9594434149838031,8212.223408580694,0.0784574767963677,0.0,0.005398811167984901,18.002823276107694,8.989444293202451,9.013378982905241,1.0
14785598000186,1,6,3203908,Nova Venécia,ES,17789343.78,6,3,0.9951455828934884,0.997568207094371,1.0,1.0048780974261042,0.0169549209724905,0.5,2.0,0.4951455828934883,0.9610502464864896,0.9976350628551796,True,3203908,343447457.99,284482961.48,281852012.08,48220.0,0.8283158161801948,0.8206554030986787,7122.510534840316,0.9927183743402325,0.25,0.051796405435960355,19.654544697199192,10.783529151735163,8.87101554546403,2.0
14792165000158,1,29,3205309,Vitória,ES,26749294.92000001,29,28,0.2570822180190709,0.4261420734300237,0.8489911572592583,3.889806178371379,0.5049807906393498,0.0368608799048751,27.12903225806452,0.2202213381141958,0.5078906231140127,0.9812941233494128,True,3205309,3759930769.69,3451111246.27,3359782161.21,331785.0,0.9178656357426863,0.8935755382238084,11332.431453169975,0.2295667446123698,0.0011890606420926959,0.0071143051716894895,22.047666381862218,12.712242447759971,9.335423934102247,1.0357142857142858
14801752000166,1,10,5208509,Goiandira,GO,103472.49,10,9,0.2616404003210413,0.4488149458856165,0.8267898066432923,3.822039710889325,0.7523083442213351,0.12,8.333333333333332,0.1416404003210412,0.6093429424915864,0.5276029657578671,True,5208509,48267858.85,48267858.85,48267858.85,5023.0,1.0,1.0,9609.368674099143,0.1693454503611715,0.010000000000000002,0.0021437141084206185,17.69227644887368,8.521782643750045,9.170493805123636,1.1111111111111112
14804981000134,1,5,3202405,Guarapari,ES,187771.32,5,5,0.4715027131941543,0.6449334222073957,0.9924039517856084,2.120878569765986,0.6108604826327011,0.2,4.999999999999999,0.2715027131941543,0.4991992723223226,0.6976848111735873,True,3202405,673266124.32,667493338.1,647944467.29,132915.0,0.9914256992718435,0.9623898245948806,5065.3885890982965,0.3393783914926929,0.0,0.00027889613514960277,20.327651239343194,11.797465105149513,8.53018613419368,1.0
14806879000178,1,7,2806206,Salgado,SE,463380.0,7,7,0.3709338879253223,0.5349389270145453,0.9760455781432084,2.695898197905616,0.6318559610250475,0.1428571428571428,7.0,0.2280767450681794,0.6448020100588245,0.8432747563109312,True,2806206,102296757.88,97331337.65,97308038.53,20294.0,0.9514606295164827,0.9512328694145707,5040.739030255248,0.266089535912876,-6.476300976980079e-17,0.004529762326813637,18.443388538142027,9.918080554839028,8.525307983303001,1.0
14807623000185,1,8,2803302,Japaratuba,SE,2718276.4,8,8,0.6009960529182471,0.7648891039925153,0.9769890950015238,1.663904438547168,0.4222991798029892,0.125,8.0,0.4759960529182471,0.48021110080161,0.9515635027038842,True,2803302,129572044.78,128143330.21,126577767.67,15848.0,0.9889735893847641,0.976891025258697,8175.924077486118,0.5439954890494253,0.0,0.02097888016365994,18.679747614757,9.670798588378387,9.008949026378614,1.0
14808407000154,1,6,3200300,Alfredo Chaves,ES,6050203.4,6,4,0.4322231248913891,0.5137913280733669,1.0,2.313619846812417,0.695437794338678,0.2777777777777778,3.6,0.1544453471136113,0.6216908762315868,0.976827687464788,True,3200300,125731832.1,121838651.42,120454168.77,13303.0,0.9690358390951976,0.9580244458236921,9451.389318198902,0.24296416652185213,0.037037037037037056,0.048119901690353246,18.649661880164462,9.495744852683906,9.153917027480556,1.5
14810479000136,1,10,2804300,Muribeca,SE,207650.7,10,7,0.1968436941772114,0.2865711504945564,0.7970437855494829,5.080172896469496,0.8962301480584702,0.18,5.5555555555555545,0.0168436941772114,0.8230054346666509,0.7146636571492702,True,2804300,49098051.79,48870820.14,45741500.76,7821.0,0.9953718805183573,0.9316357593096262,6277.720469249456,0.0629843098734133,0.043333333333333335,0.004229306305027221,17.709329913566133,8.964567702601611,8.744762210964524,1.4285714285714286
14813630000190,1,17,5214861,Nova Glória,GO,163215.0,17,11,0.2589910711341017,0.4414422693992586,0.8488803112459026,3.861136971329081,0.6968737658490441,0.1280276816608996,7.81081081081081,0.130963389473202,0.5380715511491448,0.614945257491029,True,5214861,40723488.12,39660137.08,39528328.25,8307.0,0.9738885078589874,0.9706518295663128,4902.309873600578,0.18489017824751186,0.040830449826989544,0.004007883595802353,17.522315587638037,9.02485381183907,8.497461775798964,1.5454545454545454
